# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1337       1.406296154172e-10       1.745220517196e-12      -1.043265571951e-12       8.605471189093e-15       1.261543825731e-15       2.028320822559e-16      -1.058445874688e-17 
 1338       1.402399132108e-10       1.756046332456e-12      -9.706790570879e-13       8.602130733700e-15       1.257711900856e-15       2.042702505882e-16      -1.140473537897e-17 
 1339       1.398453403720e-10       1.767228407938e-12      -8.992751671857e-13       8.598711116978e-15       1.253894006357e-15       2.057158881899e-16      -1.221733505497e-17 
 1340       1.394460091629e-10       1.778760788560e-12      -8.290685188585e-13       8.595212950308e-15       1.250090093980e-15       2.071687450513e-16      -1.302240960658e-17 
 1341       1.390420325931e-10       1.790637476910e-12      -7.600737893142e-13       8.591636849855e-15       1.246300114700e-15       2.086285695700e-16      -1.382011195839e-17 
 1342       1.386335244205e-10       1.802852433158e-12      -6.923057164498e-13       8.587983436575e-15       1.242524018723e-15       2.100951085481e-16      -1.461059613004e-17 
 1343       1.382205991530e-10       1.815399574977e-12      -6.257790989470e-13       8.584253336228e-15       1.238761755478e-15       2.115681071891e-16      -1.539401723840e-17 
 1344       1.378033720498e-10       1.828272777454e-12      -5.605087963673e-13       8.580447179384e-15       1.235013273620e-15       2.130473090950e-16      -1.617053149970e-17 
 1345       1.373819591233e-10       1.841465873016e-12      -4.965097292478e-13       8.576565601434e-15       1.231278521027e-15       2.145324562631e-16      -1.694029623175e-17 
 1346       1.369564771397e-10       1.854972651336e-12      -4.337968791966e-13       8.572609242599e-15       1.227557444798e-15       2.160232890832e-16      -1.770346985606e-17 
 1347       1.365270436213e-10       1.868786859261e-12      -3.723852889880e-13       8.568578747939e-15       1.223849991251e-15       2.175195463343e-16      -1.846021189999e-17 
 1348       1.360937768474e-10       1.882902200721e-12      -3.122900626585e-13       8.564474767365e-15       1.220156105922e-15       2.190209651820e-16      -1.921068299897e-17 
 1349       1.356567958557e-10       1.897312336649e-12      -2.535263656018e-13       8.560297955644e-15       1.216475733560e-15       2.205272811750e-16      -1.995504489861e-17 
 1350       1.352162204442e-10       1.912010884897e-12      -1.961094246644e-13       8.556048972411e-15       1.212808818131e-15       2.220382282424e-16      -2.069346045689e-17 
 1351       1.347721711721e-10       1.926991420155e-12      -1.400545282412e-13       8.551728482181e-15       1.209155302812e-15       2.235535386907e-16      -2.142609364632e-17 
 1352       1.343247693615e-10       1.942247473866e-12      -8.537702637074e-14       8.547337154352e-15       1.205515129988e-15       2.250729432003e-16      -2.215310955609e-17 
 1353       1.338741370991e-10       1.957772534144e-12      -3.209233083090e-14       8.542875663221e-15       1.201888241257e-15       2.265961708234e-16      -2.287467439424e-17 
 1354       1.334203972368e-10       1.973560045689e-12       1.978408476577e-14       8.538344687988e-15       1.198274577418e-15       2.281229489801e-16      -2.359095548986e-17 
 1355       1.329636733943e-10       1.989603409708e-12       7.023668487652e-14       8.533744912770e-15       1.194674078478e-15       2.296530034558e-16      -2.430212129517e-17 
 1356       1.325040899593e-10       2.005895983827e-12       1.192498719330e-13       8.529077026607e-15       1.191086683647e-15       2.311860583982e-16      -2.500834138778e-17 
 1357       1.320417720899e-10       2.022431082011e-12       1.668079862457e-13       8.524341723473e-15       1.187512331335e-15       2.327218363140e-16      -2.570978647278e-17 
 1358       1.315768457156e-10       2.039201974482e-12       2.128953059086e-13       8.519539702286e-15       1.183950959152e-15       2.342600580663e-16      -2.640662838493e-17 
 1359       1.311094375388e-10       2.056201887633e-12       2.574960467035e-13       8.514671666915e-15       1.180402503905e-15       2.358004428713e-16      -2.709904009084e-17 
 1360       1.306396750362e-10       2.073424003945e-12       3.005943620048e-13       8.509738326193e-15       1.176866901597e-15       2.373427082952e-16      -2.778719569109e-17 
 1361       1.301676864603e-10       2.090861461909e-12       3.421743426839e-13       8.504740393922e-15       1.173344087425e-15       2.388865702515e-16      -2.847127042245e-17 
 1362       1.296936008407e-10       2.108507355936e-12       3.822200170138e-13       8.499678588887e-15       1.169833995778e-15       2.404317429978e-16      -2.915144066000e-17 
 1363       1.292175479859e-10       2.126354736278e-12       4.207153505732e-13       8.494553634862e-15       1.166336560235e-15       2.419779391327e-16      -2.982788391929e-17 
 1364       1.287396584841e-10       2.144396608946e-12       4.576442461520e-13       8.489366260622e-15       1.162851713564e-15       2.435248695929e-16      -3.050077885856e-17 
 1365       1.282600637053e-10       2.162625935622e-12       4.929905436548e-13       8.484117199949e-15       1.159379387718e-15       2.450722436503e-16      -3.117030528082e-17 
 1366       1.277788958023e-10       2.181035633581e-12       5.267380200060e-13       8.478807191646e-15       1.155919513838e-15       2.466197689086e-16      -3.183664413607e-17 
 1367       1.272962877124e-10       2.199618575607e-12       5.588703890543e-13       8.473436979541e-15       1.152472022246e-15       2.481671513007e-16      -3.249997752348e-17 
 1368       1.268123731584e-10       2.218367589907e-12       5.893713014768e-13       8.468007312503e-15       1.149036842445e-15       2.497140950855e-16      -3.316048869348e-17 
 1369       1.263272866506e-10       2.237275460032e-12       6.182243446843e-13       8.462518944444e-15       1.145613903118e-15       2.512603028448e-16      -3.381836204998e-17 
 1370       1.258411634880e-10       2.256334924791e-12       6.454130427251e-13       8.456972634335e-15       1.142203132126e-15       2.528054754806e-16      -3.447378315254e-17 
 1371       1.253541397595e-10       2.275538678168e-12       6.709208561899e-13       8.451369146211e-15       1.138804456505e-15       2.543493122115e-16      -3.512693871849e-17 
 1372       1.248663523457e-10       2.294879369241e-12       6.947311821162e-13       8.445709249183e-15       1.135417802465e-15       2.558915105703e-16      -3.577801662512e-17 
 1373       1.243779323316e-10       2.314349765666e-12       7.168315137344e-13       8.439993759845e-15       1.132043102633e-15       2.574318654166e-16      -3.642713903542e-17 
 1374       1.238889851662e-10       2.333943246194e-12       7.372259683721e-13       8.434223669972e-15       1.128680317855e-15       2.589705671351e-16      -3.707416099164e-17 
 1375       1.233996102948e-10       2.353653313236e-12       7.559228927866e-13       8.428400020201e-15       1.125329415623e-15       2.605079066076e-16      -3.771886968095e-17 
 1376       1.229099077287e-10       2.373473429696e-12       7.729307155984e-13       8.422523857768e-15       1.121990362848e-15       2.620441764879e-16      -3.836105111521e-17 
 1377       1.224199780469e-10       2.393397018897e-12       7.882579474606e-13       8.416596236521e-15       1.118663125862e-15       2.635796712053e-16      -3.900049012882e-17 
 1378       1.219299223965e-10       2.413417464512e-12       8.019131812275e-13       8.410618216929e-15       1.115347670413e-15       2.651146869682e-16      -3.963697037666e-17 
 1379       1.214398424941e-10       2.433528110491e-12       8.139050921243e-13       8.404590866097e-15       1.112043961667e-15       2.666495217669e-16      -4.027027433202e-17 
 1380       1.209498406268e-10       2.453722260985e-12       8.242424379159e-13       8.398515257776e-15       1.108751964204e-15       2.681844753773e-16      -4.090018328446e-17 
 1381       1.204600196529e-10       2.473993180276e-12       8.329340590761e-13       8.392392472380e-15       1.105471642020e-15       2.697198493638e-16      -4.152647733776e-17 
 1382       1.199704830034e-10       2.494334092704e-12       8.399888789568e-13       8.386223596990e-15       1.102202958522e-15       2.712559470830e-16      -4.214893540779e-17 
 1383       1.194813346826e-10       2.514738182595e-12       8.454159039571e-13       8.380009725372e-15       1.098945876528e-15       2.727930736865e-16      -4.276733522048e-17 
 1384       1.189926792691e-10       2.535198594187e-12       8.492242236925e-13       8.373751957990e-15       1.095700358267e-15       2.743315361246e-16      -4.338145330966e-17 
 1385       1.185046219174e-10       2.555708431558e-12       8.514230111638e-13       8.367451402012e-15       1.092466365375e-15       2.758716431493e-16      -4.399106501503e-17 
 1386       1.180172683580e-10       2.576260758554e-12       8.520215229265e-13       8.361109171330e-15       1.089243858896e-15       2.774137053178e-16      -4.459594448001e-17 
 1387       1.175307248993e-10       2.596848598714e-12       8.510290992601e-13       8.354726386563e-15       1.086032799281e-15       2.789580349956e-16      -4.519586464971e-17 
 1388       1.170450984279e-10       2.617464935201e-12       8.484551643366e-13       8.348304175079e-15       1.082833146384e-15       2.805049463600e-16      -4.579059726879e-17 
 1389       1.165604964102e-10       2.638102710728e-12       8.443092263902e-13       8.341843671000e-15       1.079644859462e-15       2.820547554031e-16      -4.637991287939e-17 
 1390       1.160770268931e-10       2.658754827482e-12       8.386008778864e-13       8.335346015215e-15       1.076467897174e-15       2.836077799352e-16      -4.696358081906e-17 
 1391       1.155947985048e-10       2.679414147056e-12       8.313397956909e-13       8.328812355397e-15       1.073302217581e-15       2.851643395882e-16      -4.754136921862e-17 
 1392       1.151139204564e-10       2.700073490375e-12       8.225357412386e-13       8.322243846009e-15       1.070147778141e-15       2.867247558188e-16      -4.811304500012e-17 
 1393       1.146345025424e-10       2.720725637624e-12       8.121985607034e-13       8.315641648319e-15       1.067004535711e-15       2.882893519117e-16      -4.867837387471e-17 
 1394       1.141566551419e-10       2.741363328170e-12       8.003381851666e-13       8.309006930413e-15       1.063872446544e-15       2.898584529828e-16      -4.923712034057e-17 
 1395       1.136804892198e-10       2.761979260499e-12       7.869646307866e-13       8.302340867204e-15       1.060751466288e-15       2.914323859830e-16      -4.978904768082e-17 
 1396       1.132061163274e-10       2.782566092135e-12       7.720879989676e-13       8.295644640447e-15       1.057641549985e-15       2.930114797009e-16      -5.033391796142e-17 
 1397       1.127336486037e-10       2.803116439571e-12       7.557184765290e-13       8.288919438753e-15       1.054542652069e-15       2.945960647661e-16      -5.087149202908e-17 
 1398       1.122631987765e-10       2.823622878196e-12       7.378663358745e-13       8.282166457593e-15       1.051454726366e-15       2.961864736531e-16      -5.140152950919e-17 
 1399       1.117948801631e-10       2.844077942222e-12       7.185419351612e-13       8.275386899319e-15       1.048377726091e-15       2.977830406837e-16      -5.192378880369e-17 
 1400       1.113288066715e-10       2.864474124613e-12       6.977557184686e-13       8.268581973171e-15       1.045311603846e-15       2.993861020312e-16      -5.243802708902e-17 
 1401       1.108650928016e-10       2.884803877009e-12       6.755182159681e-13       8.261752895293e-15       1.042256311623e-15       3.009959957228e-16      -5.294400031400e-17 
 1402       1.104038536458e-10       2.905059609657e-12       6.518400440919e-13       8.254900888740e-15       1.039211800796e-15       3.026130616435e-16      -5.344146319776e-17 
 1403       1.099452048903e-10       2.925233691334e-12       6.267319057019e-13       8.248027183494e-15       1.036178022128e-15       3.042376415392e-16      -5.393016922761e-17 
 1404       1.094892628160e-10       2.945318449281e-12       6.002045902595e-13       8.241133016475e-15       1.033154925759e-15       3.058700790200e-16      -5.440987065703e-17 
 1405       1.090361442996e-10       2.965306169123e-12       5.722689739939e-13       8.234219631553e-15       1.030142461217e-15       3.075107195632e-16      -5.488031850349e-17 
 1406       1.085859668146e-10       2.985189094801e-12       5.429360200720e-13       8.227288279560e-15       1.027140577405e-15       3.091599105171e-16      -5.534126254640e-17 
 1407       1.081388484322e-10       3.004959428501e-12       5.122167787670e-13       8.220340218303e-15       1.024149222608e-15       3.108180011039e-16      -5.579245132504e-17 
 1408       1.076949078225e-10       3.024609330573e-12       4.801223876280e-13       8.213376712576e-15       1.021168344488e-15       3.124853424230e-16      -5.623363213641e-17 
 1409       1.072542642553e-10       3.044130919468e-12       4.466640716486e-13       8.206399034169e-15       1.018197890082e-15       3.141622874545e-16      -5.666455103322e-17 
 1410       1.068170376013e-10       3.063516271661e-12       4.118531434365e-13       8.199408461886e-15       1.015237805803e-15       3.158491910624e-16      -5.708495282171e-17 
 1411       1.063833483330e-10       3.082757421577e-12       3.757010033823e-13       8.192406281551e-15       1.012288037438e-15       3.175464099976e-16      -5.749458105964e-17 
 1412       1.059533175258e-10       3.101846361521e-12       3.382191398290e-13       8.185393786024e-15       1.009348530144e-15       3.192543029016e-16      -5.789317805415e-17 
 1413       1.055270668590e-10       3.120775041605e-12       2.994191292409e-13       8.178372275214e-15       1.006419228453e-15       3.209732303096e-16      -5.828048485967e-17 
 1414       1.051047186166e-10       3.139535369674e-12       2.593126363725e-13       8.171343056085e-15       1.003500076261e-15       3.227035546537e-16      -5.865624127587e-17 
 1415       1.046863956887e-10       3.158119211235e-12       2.179114144384e-13       8.164307442676e-15       1.000591016838e-15       3.244456402662e-16      -5.902018584551e-17 
 1416       1.042722215723e-10       3.176518389382e-12       1.752273052814e-13       8.157266756108e-15       9.976919928151e-16       3.261998533831e-16      -5.937205585240e-17 
 1417       1.038623203721e-10       3.194724684726e-12       1.312722395426e-13       8.150222324598e-15       9.948029461933e-16       3.279665621471e-16      -5.971158731928e-17 
 1418       1.034568168020e-10       3.212729835321e-12       8.605823682989e-14       8.143175483469e-15       9.919238183358e-16       3.297461366112e-16      -6.003851500576e-17 
 1419       1.030558207056e-10       3.230526358546e-12       3.959911223020e-14       8.136127497062e-15       9.890545555993e-16       3.315387634362e-16      -6.035265781371e-17 
 1420       1.026593804417e-10       3.248110026157e-12      -8.084385253656e-15       8.129079323561e-15       9.861951262870e-16       3.333438878895e-16      -6.065417597074e-17 
 1421       1.022675290208e-10       3.265477414598e-12      -5.696965784612e-14       8.122031847763e-15       9.833455038676e-16       3.351607661023e-16      -6.094331649317e-17 
 1422       1.018802995412e-10       3.282625085338e-12      -1.070339602659e-13       8.114985958976e-15       9.805056613591e-16       3.369886498452e-16      -6.122032802195e-17 
 1423       1.014977251896e-10       3.299549584848e-12      -1.582543994554e-13       8.107942551022e-15       9.776755713286e-16       3.388267865208e-16      -6.148546082569e-17 
 1424       1.011198392406e-10       3.316247444578e-12      -2.106079343098e-13       8.100902522246e-15       9.748552058905e-16       3.406744191554e-16      -6.173896680365e-17 
 1425       1.007466750575e-10       3.332715180929e-12      -2.640713754061e-13       8.093866775522e-15       9.720445367061e-16       3.425307863920e-16      -6.198109948874e-17 
 1426       1.003782660918e-10       3.348949295235e-12      -3.186213847328e-13       8.086836218263e-15       9.692435349821e-16       3.443951224817e-16      -6.221211405051e-17 
 1427       1.000146458835e-10       3.364946273737e-12      -3.742344754190e-13       8.079811762425e-15       9.664521714700e-16       3.462666572764e-16      -6.243226729812e-17 
 1428       9.965584806142e-11       3.380702587558e-12      -4.308870114635e-13       8.072794324517e-15       9.636704164650e-16       3.481446162214e-16      -6.264181768338e-17 
 1429       9.930190634291e-11       3.396214692680e-12      -4.885552074639e-13       8.065784825611e-15       9.608982398045e-16       3.500282203467e-16      -6.284102530375e-17 
 1430       9.895285453416e-11       3.411479029924e-12      -5.472151283465e-13       8.058784191341e-15       9.581356108681e-16       3.519166862602e-16      -6.303015190526e-17 
 1431       9.860872653026e-11       3.426492024918e-12      -6.068426890948e-13       8.051793351920e-15       9.553824985754e-16       3.538092261393e-16      -6.320946088560e-17 
 1432       9.826955631528e-11       3.441250088084e-12      -6.674136544790e-13       8.044813242142e-15       9.526388713859e-16       3.557050477234e-16      -6.337921729705e-17 
 1433       9.793537796236e-11       3.455749614604e-12      -7.289036387856e-13       8.037844801390e-15       9.499046972977e-16       3.576033543064e-16      -6.353968784952e-17 
 1434       9.760622563379e-11       3.469986984404e-12      -7.912881055460e-13       8.030888973645e-15       9.471799438462e-16       3.595033447284e-16      -6.369114091350e-17 
 1435       9.728213358115e-11       3.483958562127e-12      -8.545423672662e-13       8.023946707493e-15       9.444645781037e-16       3.614042133682e-16      -6.383384652310e-17 
 1436       9.696313614535e-11       3.497660697109e-12      -9.186415851561e-13       8.017018956131e-15       9.417585666776e-16       3.633051501357e-16      -6.396807637902e-17 
 1437       9.664926775673e-11       3.511089723356e-12      -9.835607688583e-13       8.010106677376e-15       9.390618757103e-16       3.652053404640e-16      -6.409410385155e-17 
 1438       9.634056293520e-11       3.524241959522e-12      -1.049274776178e-12       8.003210833674e-15       9.363744708773e-16       3.671039653016e-16      -6.421220398356e-17 
 1439       9.603705629026e-11       3.537113708881e-12      -1.115758312811e-12       7.996332392102e-15       9.336963173868e-16       3.690002011048e-16      -6.432265349353e-17 
 1440       9.573878252114e-11       3.549701259308e-12      -1.182985932075e-12       7.989472324382e-15       9.310273799786e-16       3.708932198297e-16      -6.442573077848e-17 
 1441       9.544577641689e-11       3.562000883254e-12      -1.250932034636e-12       7.982631606885e-15       9.283676229229e-16       3.727821889248e-16      -6.452171591704e-17 
 1442       9.515807285646e-11       3.574008837720e-12      -1.319570868241e-12       7.975811220636e-15       9.257170100191e-16       3.746662713228e-16      -6.461089067239e-17 
 1443       9.487570680878e-11       3.585721364234e-12      -1.388876527445e-12       7.969012151329e-15       9.230755045956e-16       3.765446254332e-16      -6.469353849528e-17 
 1444       9.459871333289e-11       3.597134688833e-12      -1.458822953339e-12       7.962235389327e-15       9.204430695078e-16       3.784164051345e-16      -6.476994452702e-17 
 1445       9.432712757798e-11       3.608245022029e-12      -1.529383933283e-12       7.955481929672e-15       9.178196671377e-16       3.802807597663e-16      -6.484039560249e-17 
 1446       9.406098478355e-11       3.619048558794e-12      -1.600533100632e-12       7.948752772094e-15       9.152052593929e-16       3.821368341217e-16      -6.490518025310e-17 
 1447       9.380032027942e-11       3.629541478534e-12      -1.672243934467e-12       7.942048921018e-15       9.125998077051e-16       3.839837684393e-16      -6.496458870982e-17 
 1448       9.354516948590e-11       3.639719945063e-12      -1.744489759323e-12       7.935371385569e-15       9.100032730297e-16       3.858206983958e-16      -6.501891290618e-17 
 1449       9.329556791383e-11       3.649580106581e-12      -1.817243744919e-12       7.928721179582e-15       9.074156158444e-16       3.876467550980e-16      -6.506844648122e-17 
 1450       9.305155116469e-11       3.659118095651e-12      -1.890478905888e-12       7.922099321608e-15       9.048367961483e-16       3.894610650750e-16      -6.511348478253e-17 
 1451       9.281315493071e-11       3.668330029174e-12      -1.964168101504e-12       7.915506834924e-15       9.022667734608e-16       3.912627502708e-16      -6.515432486925e-17 
 1452       9.258041499491e-11       3.677212008367e-12      -2.038284035414e-12       7.908944747536e-15       8.997055068209e-16       3.930509280361e-16      -6.519126551500e-17 
 1453       9.235336723125e-11       3.685760118736e-12      -2.112799255365e-12       7.902414092191e-15       8.971529547856e-16       3.948247111208e-16      -6.522460721098e-17 
 1454       9.213204760471e-11       3.693970430057e-12      -2.187686152934e-12       7.895915906382e-15       8.946090754297e-16       3.965832076661e-16      -6.525465216885e-17 
 1455       9.191649217134e-11       3.701838996349e-12      -2.262916963257e-12       7.889451232355e-15       8.920738263441e-16       3.983255211970e-16      -6.528170432384e-17 
 1456       9.170673707840e-11       3.709361855850e-12      -2.338463764761e-12       7.883021117119e-15       8.895471646349e-16       4.000507506143e-16      -6.530606933765e-17 
 1457       9.150281856443e-11       3.716535030997e-12      -2.414298478886e-12       7.876626612450e-15       8.870290469229e-16       4.017579901869e-16      -6.532805460149e-17 
 1458       9.130477295936e-11       3.723354528397e-12      -2.490392869825e-12       7.870268774904e-15       8.845194293418e-16       4.034463295442e-16      -6.534796923909e-17 
 1459       9.111263668457e-11       3.729816338809e-12      -2.566718544243e-12       7.863948665816e-15       8.820182675380e-16       4.051148536680e-16      -6.536612410966e-17 
 1460       9.092644625300e-11       3.735916437114e-12      -2.643246951011e-12       7.857667351316e-15       8.795255166689e-16       4.067626428852e-16      -6.538283181091e-17 
 1461       9.074623826927e-11       3.741650782300e-12      -2.719949380938e-12       7.851425902332e-15       8.770411314023e-16       4.083887728596e-16      -6.539840668204e-17 
 1462       9.057204942971e-11       3.747015317427e-12      -2.796796966492e-12       7.845225394596e-15       8.745650659153e-16       4.099923145846e-16      -6.541316480671e-17 
 1463       9.040391652252e-11       3.752005969614e-12      -2.873760681539e-12       7.839066908656e-15       8.720972738931e-16       4.115723343749e-16      -6.542742401610e-17 
 1464       9.024187642780e-11       3.756618650010e-12      -2.950811341065e-12       7.832951529882e-15       8.696377085286e-16       4.131278938594e-16      -6.544150389183e-17 
 1465       9.008595275880e-11       3.760850173192e-12      -3.027921024640e-12       7.826880195420e-15       8.671863269230e-16       4.146582749861e-16      -6.545564619643e-17 
 1466       8.993611563931e-11       3.764701025453e-12      -3.105067362892e-12       7.820853233378e-15       8.647431033423e-16       4.161636575130e-16      -6.546977528956e-17 
 1467       8.979232152489e-11       3.768172624106e-12      -3.182229293287e-12       7.814870819059e-15       8.623080160913e-16       4.176444482656e-16      -6.548373532588e-17 
 1468       8.965452652466e-11       3.771266400598e-12      -3.259385640092e-12       7.808933127589e-15       8.598810431229e-16       4.191010567423e-16      -6.549736960912e-17 
 1469       8.952268640061e-11       3.773983800533e-12      -3.336515114178e-12       7.803040333917e-15       8.574621620370e-16       4.205338951193e-16      -6.551052059064e-17 
 1470       8.939675656701e-11       3.776326283704e-12      -3.413596312836e-12       7.797192612814e-15       8.550513500797e-16       4.219433782552e-16      -6.552302986796e-17 
 1471       8.927669208969e-11       3.778295324122e-12      -3.490607719579e-12       7.791390138874e-15       8.526485841427e-16       4.233299236961e-16      -6.553473818336e-17 
 1472       8.916244768546e-11       3.779892410036e-12      -3.567527703955e-12       7.785633086510e-15       8.502538407624e-16       4.246939516800e-16      -6.554548542236e-17 
 1473       8.905397772136e-11       3.781119043971e-12      -3.644334521356e-12       7.779921629953e-15       8.478670961192e-16       4.260358851423e-16      -6.555511061234e-17 
 1474       8.895123621412e-11       3.781976742748e-12      -3.721006312824e-12       7.774255943253e-15       8.454883260368e-16       4.273561497197e-16      -6.556345192102e-17 
 1475       8.885417682939e-11       3.782467037514e-12      -3.797521104861e-12       7.768636200277e-15       8.431175059814e-16       4.286551737559e-16      -6.557034665507e-17 
 1476       8.876275288118e-11       3.782591473772e-12      -3.873856809239e-12       7.763062574708e-15       8.407546110606e-16       4.299333883058e-16      -6.557563125862e-17 
 1477       8.867691733114e-11       3.782351611405e-12      -3.949991222807e-12       7.757535240042e-15       8.383996160233e-16       4.311912271408e-16      -6.557914131184e-17 
 1478       8.859662278796e-11       3.781749024706e-12      -4.025902027303e-12       7.752054369591e-15       8.360524952584e-16       4.324291267530e-16      -6.558071152945e-17 
 1479       8.852182150666e-11       3.780785302404e-12      -4.101566789158e-12       7.746620136476e-15       8.337132227943e-16       4.336475263607e-16      -6.558017575932e-17 
 1480       8.845246538799e-11       3.779462047695e-12      -4.176962959306e-12       7.741232713634e-15       8.313817722978e-16       4.348468679128e-16      -6.557736698097e-17 
 1481       8.838850597773e-11       3.777780878265e-12      -4.252067872999e-12       7.735892273808e-15       8.290581170739e-16       4.360275960938e-16      -6.557211730415e-17 
 1482       8.832989446605e-11       3.775743426321e-12      -4.326858749605e-12       7.730598989553e-15       8.267422300646e-16       4.371901583283e-16      -6.556425796739e-17 
 1483       8.827658168690e-11       3.773351338620e-12      -4.401312692428e-12       7.725353033231e-15       8.244340838482e-16       4.383350047864e-16      -6.555361933653e-17 
 1484       8.822851811727e-11       3.770606276490e-12      -4.475406688506e-12       7.720154577011e-15       8.221336506385e-16       4.394625883878e-16      -6.554003090329e-17 
 1485       8.818565387660e-11       3.767509915867e-12      -4.549117608431e-12       7.715003792869e-15       8.198409022844e-16       4.405733648074e-16      -6.552332128380e-17 
 1486       8.814793872613e-11       3.764063947315e-12      -4.622422206146e-12       7.709900852584e-15       8.175558102687e-16       4.416677924794e-16      -6.550331821718e-17 
 1487       8.811532206819e-11       3.760270076058e-12      -4.695297118765e-12       7.704845927741e-15       8.152783457074e-16       4.427463326026e-16      -6.547984856406e-17 
 1488       8.808775294560e-11       3.756130022004e-12      -4.767718866374e-12       7.699839189726e-15       8.130084793492e-16       4.438094491449e-16      -6.545273830512e-17 
 1489       8.806518004099e-11       3.751645519779e-12      -4.839663851842e-12       7.694880809727e-15       8.107461815745e-16       4.448576088485e-16      -6.542181253969e-17 
 1490       8.804755167616e-11       3.746818318747e-12      -4.911108360631e-12       7.689970958734e-15       8.084914223947e-16       4.458912812343e-16      -6.538689548425e-17 
 1491       8.803481581139e-11       3.741650183043e-12      -4.982028560605e-12       7.685109807534e-15       8.062441714514e-16       4.469109386070e-16      -6.534781047102e-17 
 1492       8.802692004484e-11       3.736142891599e-12      -5.052400501835e-12       7.680297526713e-15       8.040043980158e-16       4.479170560597e-16      -6.530437994645e-17 
 1493       8.802381161187e-11       3.730298238173e-12      -5.122200116413e-12       7.675534286657e-15       8.017720709878e-16       4.489101114789e-16      -6.525642546986e-17 
 1494       8.802543738436e-11       3.724118031372e-12      -5.191403218258e-12       7.670820257545e-15       7.995471588950e-16       4.498905855494e-16      -6.520376771189e-17 
 1495       8.803174387011e-11       3.717604094687e-12      -5.259985502924e-12       7.666155609351e-15       7.973296298925e-16       4.508589617588e-16      -6.514622645312e-17 
 1496       8.804267721212e-11       3.710758266516e-12      -5.327922547410e-12       7.661540511846e-15       7.951194517617e-16       4.518157264025e-16      -6.508362058259e-17 
 1497       8.805818318799e-11       3.703582400189e-12      -5.395189809970e-12       7.656975134591e-15       7.929165919096e-16       4.527613685887e-16      -6.501576809638e-17 
 1498       8.807820720927e-11       3.696078364005e-12      -5.461762629920e-12       7.652459646940e-15       7.907210173682e-16       4.536963802428e-16      -6.494248609609e-17 
 1499       8.810269432074e-11       3.688248041250e-12      -5.527616227447e-12       7.647994218038e-15       7.885326947935e-16       4.546212561126e-16      -6.486359078748e-17 
 1500       8.813158919983e-11       3.680093330230e-12      -5.592725703417e-12       7.643579016819e-15       7.863515904650e-16       4.555364937729e-16      -6.477889747895e-17 
 1501       8.816483615591e-11       3.671616144296e-12      -5.657066039188e-12       7.639214212007e-15       7.841776702847e-16       4.564425936305e-16      -6.468822058012e-17 
 1502       8.820237912968e-11       3.662818411875e-12      -5.720612096411e-12       7.634899972111e-15       7.820108997764e-16       4.573400589287e-16      -6.459137360039e-17 
 1503       8.824416169250e-11       3.653702076496e-12      -5.783338616849e-12       7.630636465429e-15       7.798512440852e-16       4.582293957525e-16      -6.448816914745e-17 
 1504       8.829012704570e-11       3.644269096814e-12      -5.845220222176e-12       7.626423860043e-15       7.776986679763e-16       4.591111130331e-16      -6.437841892588e-17 
 1505       8.834021801999e-11       3.634521446645e-12      -5.906231413791e-12       7.622262323818e-15       7.755531358345e-16       4.599857225531e-16      -6.426193373564e-17 
 1506       8.839437707476e-11       3.624461114987e-12      -5.966346572627e-12       7.618152024406e-15       7.734146116633e-16       4.608537389508e-16      -6.413852347068e-17 
 1507       8.845254629743e-11       3.614090106053e-12      -6.025539958959e-12       7.614093129237e-15       7.712830590844e-16       4.617156797254e-16      -6.400799711746e-17 
 1508       8.851466740281e-11       3.603410439295e-12      -6.083785712209e-12       7.610085805524e-15       7.691584413366e-16       4.625720652418e-16      -6.387016275350e-17 
 1509       8.858068173246e-11       3.592424149432e-12      -6.141057850762e-12       7.606130220259e-15       7.670407212752e-16       4.634234187352e-16      -6.372482754592e-17 
 1510       8.865053025398e-11       3.581133286480e-12      -6.197330271770e-12       7.602226540214e-15       7.649298613713e-16       4.642702663162e-16      -6.357179775002e-17 
 1511       8.872414989825e-11       3.569540365145e-12      -6.252579982546e-12       7.598374813995e-15       7.628258271715e-16       4.651129668933e-16      -6.341092689855e-17 
 1512       8.880146253346e-11       3.557649717708e-12      -6.306796829353e-12       7.594574616959e-15       7.607285977150e-16       4.659512001311e-16      -6.324226088277e-17 
 1513       8.888238588302e-11       3.545466154293e-12      -6.359973862412e-12       7.590825402860e-15       7.586381552161e-16       4.667844735450e-16      -6.306589427294e-17 
 1514       8.896683717719e-11       3.532994514738e-12      -6.412104112842e-12       7.587126621469e-15       7.565544816117e-16       4.676122921294e-16      -6.288192225612e-17 
