# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1333       8.667143225521e-11       3.734207513522e-12      -6.882297891607e-12       0.000000000000e+00       1.753202470030e-15       4.660898650612e-16      -8.508907971840e-17 
 1334       8.681159720746e-11       3.718242759587e-12      -6.953756163618e-12       0.000000000000e+00       1.747917983633e-15       4.675496997304e-16      -8.472099386506e-17 
 1335       8.695708287082e-11       3.701851596683e-12      -7.023736564839e-12       0.000000000000e+00       1.742652785307e-15       4.689895193752e-16      -8.434640460265e-17 
 1336       8.710774385344e-11       3.685041871499e-12      -7.092219028153e-12       0.000000000000e+00       1.737406803762e-15       4.704094847445e-16      -8.396536751658e-17 
 1337       8.726343378787e-11       3.667821485531e-12      -7.159183398728e-12       0.000000000000e+00       1.732179966613e-15       4.718097579949e-16      -8.357793863833e-17 
 1338       8.742400532913e-11       3.650198395191e-12      -7.224609433884e-12       0.000000000000e+00       1.726972200379e-15       4.731905026935e-16      -8.318417444629e-17 
 1339       8.758931015281e-11       3.632180611911e-12      -7.288476802942e-12       0.000000000000e+00       1.721783430473e-15       4.745518838215e-16      -8.278413186671e-17 
 1340       8.775919895324e-11       3.613776202252e-12      -7.350765087087e-12       0.000000000000e+00       1.716613581210e-15       4.758940677764e-16      -8.237786827456e-17 
 1341       8.793352144154e-11       3.594993288011e-12      -7.411453779220e-12       0.000000000000e+00       1.711462575795e-15       4.772172223752e-16      -8.196544149447e-17 
 1342       8.811212634376e-11       3.575840046329e-12      -7.470522283819e-12       0.000000000000e+00       1.706330336326e-15       4.785215168576e-16      -8.154690980158e-17 
 1343       8.829486139897e-11       3.556324709796e-12      -7.527949916792e-12       0.000000000000e+00       1.701216783791e-15       4.798071218882e-16      -8.112233192249e-17 
 1344       8.848157335741e-11       3.536455566560e-12      -7.583715905340e-12       0.000000000000e+00       1.696121838061e-15       4.810742095603e-16      -8.069176703610e-17 
 1345       8.867210797856e-11       3.516240960431e-12      -7.637799387806e-12       0.000000000000e+00       1.691045417895e-15       4.823229533981e-16      -8.025527477456e-17 
 1346       8.886631002925e-11       3.495689290992e-12      -7.690179413538e-12       0.000000000000e+00       1.685987440929e-15       4.835535283600e-16      -7.981291522414e-17 
 1347       8.906402328182e-11       3.474809013705e-12      -7.740834942746e-12       0.000000000000e+00       1.680947823681e-15       4.847661108414e-16      -7.936474892615e-17 
 1348       8.926509051215e-11       3.453608640016e-12      -7.789744846355e-12       0.000000000000e+00       1.675926481543e-15       4.859608786776e-16      -7.891083687781e-17 
 1349       8.946935349787e-11       3.432096737465e-12      -7.836887905864e-12       0.000000000000e+00       1.670923328781e-15       4.871380111469e-16      -7.845124053316e-17 
 1350       8.967665301636e-11       3.410281929790e-12      -7.882242813205e-12       0.000000000000e+00       1.665938278532e-15       4.882976889732e-16      -7.798602180397e-17 
 1351       8.988682884297e-11       3.388172897036e-12      -7.925788170597e-12       0.000000000000e+00       1.660971242800e-15       4.894400943292e-16      -7.751524306064e-17 
 1352       9.009971974903e-11       3.365778375663e-12      -7.967502490404e-12       0.000000000000e+00       1.656022132458e-15       4.905654108392e-16      -7.703896713306e-17 
 1353       9.031516350003e-11       3.343107158651e-12      -8.007364194992e-12       0.000000000000e+00       1.651090857240e-15       4.916738235820e-16      -7.655725731156e-17 
 1354       9.053299685372e-11       3.320168095608e-12      -8.045351616588e-12       0.000000000000e+00       1.646177325739e-15       4.927655190939e-16      -7.607017734778e-17 
 1355       9.075305555818e-11       3.296970092878e-12      -8.081442997132e-12       0.000000000000e+00       1.641281445410e-15       4.938406853717e-16      -7.557779145557e-17 
 1356       9.097517434998e-11       3.273522113645e-12      -8.115616488141e-12       0.000000000000e+00       1.636403122560e-15       4.948995118752e-16      -7.508016431189e-17 
 1357       9.119918695226e-11       3.249833178043e-12      -8.147850150559e-12       0.000000000000e+00       1.631542262351e-15       4.959421895306e-16      -7.457736105771e-17 
 1358       9.142492607285e-11       3.225912363265e-12      -8.178121954619e-12       0.000000000000e+00       1.626698768795e-15       4.969689107332e-16      -7.406944729891e-17 
 1359       9.165222340238e-11       3.201768803664e-12      -8.206409779696e-12       0.000000000000e+00       1.621872544751e-15       4.979798693505e-16      -7.355648910719e-17 
 1360       9.188090961239e-11       3.177411690865e-12      -8.232691414168e-12       0.000000000000e+00       1.617063491924e-15       4.989752607247e-16      -7.303855302092e-17 
 1361       9.211081435344e-11       3.152850273870e-12      -8.256944555272e-12       0.000000000000e+00       1.612271510861e-15       4.999552816761e-16      -7.251570604611e-17 
 1362       9.234176625323e-11       3.128093859166e-12      -8.279146808956e-12       0.000000000000e+00       1.607496500951e-15       5.009201305057e-16      -7.198801565726e-17 
 1363       9.257359991148e-11       3.103151744350e-12      -8.299280962892e-12       0.000000000000e+00       1.602738369379e-15       5.018697248997e-16      -7.145555039221e-17 
 1364       9.280617697056e-11       3.078033018012e-12      -8.317350867668e-12       0.000000000000e+00       1.597997058123e-15       5.028028523246e-16      -7.091838164190e-17 
 1365       9.303936526718e-11       3.052746757917e-12      -8.333365725684e-12       0.000000000000e+00       1.593272517240e-15       5.037180105232e-16      -7.037658188161e-17 
 1366       9.327303185465e-11       3.027302097396e-12      -8.347334833664e-12       0.000000000000e+00       1.588564695938e-15       5.046136887707e-16      -6.983022407968e-17 
 1367       9.350704300144e-11       3.001708225449e-12      -8.359267582847e-12       0.000000000000e+00       1.583873542565e-15       5.054883678595e-16      -6.927938169846e-17 
 1368       9.374126418976e-11       2.975974386847e-12      -8.369173459189e-12       0.000000000000e+00       1.579199004615e-15       5.063405200840e-16      -6.872412869524e-17 
 1369       9.397556011412e-11       2.950109882236e-12      -8.377062043561e-12       0.000000000000e+00       1.574541028720e-15       5.071686092250e-16      -6.816453952317e-17 
 1370       9.420979467986e-11       2.924124068237e-12      -8.382943011941e-12       0.000000000000e+00       1.569899560652e-15       5.079710905348e-16      -6.760068913224e-17 
 1371       9.444383100176e-11       2.898026357554e-12      -8.386826135617e-12       0.000000000000e+00       1.565274545316e-15       5.087464107218e-16      -6.703265297016e-17 
 1372       9.467753140258e-11       2.871826219069e-12      -8.388721281382e-12       0.000000000000e+00       1.560665926756e-15       5.094930079350e-16      -6.646050698335e-17 
 1373       9.491075741159e-11       2.845533177953e-12      -8.388638411731e-12       0.000000000000e+00       1.556073648144e-15       5.102093117491e-16      -6.588432761783e-17 
 1374       9.514336976320e-11       2.819156815764e-12      -8.386587585059e-12       0.000000000000e+00       1.551497651787e-15       5.108937431486e-16      -6.530419182020e-17 
 1375       9.537522839547e-11       2.792706770551e-12      -8.382578955857e-12       0.000000000000e+00       1.546937879115e-15       5.115447145133e-16      -6.472017703854e-17 
 1376       9.560619244868e-11       2.766192736956e-12      -8.376622774912e-12       0.000000000000e+00       1.542394270690e-15       5.121606296023e-16      -6.413236122337e-17 
 1377       9.583612026390e-11       2.739624466317e-12      -8.368729389504e-12       0.000000000000e+00       1.537866766193e-15       5.127398835392e-16      -6.354082282858e-17 
 1378       9.606486938156e-11       2.713011766774e-12      -8.358909243598e-12       0.000000000000e+00       1.533355304432e-15       5.132808627966e-16      -6.294564081236e-17 
 1379       9.629229654000e-11       2.686364503367e-12      -8.347172878051e-12       0.000000000000e+00       1.528859823333e-15       5.137819451806e-16      -6.234689463816e-17 
 1380       9.651825767402e-11       2.659692598140e-12      -8.333530930800e-12       0.000000000000e+00       1.524380259941e-15       5.142414998162e-16      -6.174466427559e-17 
 1381       9.674260791349e-11       2.633006030247e-12      -8.317994137065e-12       0.000000000000e+00       1.519916550417e-15       5.146578871310e-16      -6.113903020138e-17 
 1382       9.696520158184e-11       2.606314836051e-12      -8.300573329543e-12       0.000000000000e+00       1.515468630037e-15       5.150294588410e-16      -6.053007340032e-17 
 1383       9.718589219468e-11       2.579629109229e-12      -8.281279438611e-12       0.000000000000e+00       1.511036433190e-15       5.153545579344e-16      -5.991787536617e-17 
 1384       9.740453245835e-11       2.552959000872e-12      -8.260123492513e-12       0.000000000000e+00       1.506619893374e-15       5.156315186569e-16      -5.930251810266e-17 
 1385       9.762097426846e-11       2.526314719594e-12      -8.237116617571e-12       0.000000000000e+00       1.502218943197e-15       5.158586664961e-16      -5.868408412433e-17 
 1386       9.783506870847e-11       2.499706531627e-12      -8.212270038368e-12       0.000000000000e+00       1.497833514374e-15       5.160343181663e-16      -5.806265645755e-17 
 1387       9.804666604825e-11       2.473144760928e-12      -8.185595077959e-12       0.000000000000e+00       1.493463537721e-15       5.161567815933e-16      -5.743831864142e-17 
 1388       9.825561574265e-11       2.446639789282e-12      -8.157103158056e-12       0.000000000000e+00       1.489108943162e-15       5.162243558990e-16      -5.681115472872e-17 
 1389       9.846176643004e-11       2.420202056405e-12      -8.126805799235e-12       0.000000000000e+00       1.484769659717e-15       5.162353313861e-16      -5.618124928682e-17 
 1390       9.866496593088e-11       2.393842060044e-12      -8.094714621128e-12       0.000000000000e+00       1.480445615506e-15       5.161879895230e-16      -5.554868739866e-17 
 1391       9.886506124631e-11       2.367570356082e-12      -8.060841342622e-12       0.000000000000e+00       1.476136737746e-15       5.160806029282e-16      -5.491355466364e-17 
 1392       9.906189855666e-11       2.341397558641e-12      -8.025197782056e-12       0.000000000000e+00       1.471842952750e-15       5.159114353553e-16      -5.427593719861e-17 
 1393       9.925532322007e-11       2.315334340184e-12      -7.987795857420e-12       0.000000000000e+00       1.467564185921e-15       5.156787416774e-16      -5.363592163874e-17 
 1394       9.944517977100e-11       2.289391431618e-12      -7.948647586548e-12       0.000000000000e+00       1.463300361753e-15       5.153807678723e-16      -5.299359513852e-17 
 1395       9.963131191882e-11       2.263579622396e-12      -7.907765087320e-12       0.000000000000e+00       1.459051403830e-15       5.150157510067e-16      -5.234904537266e-17 
 1396       9.981356254637e-11       2.237909760622e-12      -7.865160577859e-12       0.000000000000e+00       1.454817234823e-15       5.145819192212e-16      -5.170236053703e-17 
 1397       9.999177370852e-11       2.212392753152e-12      -7.820846376724e-12       0.000000000000e+00       1.450597776485e-15       5.140774917148e-16      -5.105362934962e-17 
 1398       1.001657866307e-10       2.187039565697e-12      -7.774834903113e-12       0.000000000000e+00       1.446392949655e-15       5.135006787299e-16      -5.040294105145e-17 
 1399       1.003354417076e-10       2.161861222925e-12      -7.727138677056e-12       0.000000000000e+00       1.442202674250e-15       5.128496815369e-16      -4.975038540751e-17 
 1400       1.005005785015e-10       2.136868808566e-12      -7.677770319613e-12       0.000000000000e+00       1.438026869268e-15       5.121226924186e-16      -4.909605270771e-17 
 1401       1.006610357409e-10       2.112073465513e-12      -7.626742553076e-12       0.000000000000e+00       1.433865452782e-15       5.113178946556e-16      -4.844003376783e-17 
 1402       1.008166692602e-10       2.087485437539e-12      -7.574070872814e-12       0.000000000000e+00       1.429718349110e-15       5.104342442684e-16      -4.778241707123e-17 
 1403       1.009674060249e-10       2.063111183299e-12      -7.519781592926e-12       0.000000000000e+00       1.425585510410e-15       5.094738241996e-16      -4.712328015977e-17 
 1404       1.011131906667e-10       2.038956232428e-12      -7.463903884907e-12       0.000000000000e+00       1.421466895303e-15       5.084395146572e-16      -4.646269815498e-17 
 1405       1.012539675938e-10       2.015026141245e-12      -7.406467113966e-12       0.000000000000e+00       1.417362461727e-15       5.073342136173e-16      -4.580074660986e-17 
 1406       1.013896809903e-10       1.991326492790e-12      -7.347500839388e-12       0.000000000000e+00       1.413272166934e-15       5.061608368563e-16      -4.513750150963e-17 
 1407       1.015202748158e-10       1.967862896875e-12      -7.287034814891e-12       0.000000000000e+00       1.409195967485e-15       5.049223179832e-16      -4.447303927252e-17 
 1408       1.016456928052e-10       1.944640990124e-12      -7.225098988993e-12       0.000000000000e+00       1.405133819254e-15       5.036216084722e-16      -4.380743675048e-17 
 1409       1.017658784684e-10       1.921666436022e-12      -7.161723505365e-12       0.000000000000e+00       1.401085677423e-15       5.022616776950e-16      -4.314077122999e-17 
 1410       1.018807750899e-10       1.898944924953e-12      -7.096938703195e-12       0.000000000000e+00       1.397051496481e-15       5.008455129531e-16      -4.247312043280e-17 
 1411       1.019903257282e-10       1.876482174250e-12      -7.030775117550e-12       0.000000000000e+00       1.393031230221e-15       4.993761195105e-16      -4.180456251672e-17 
 1412       1.020944732160e-10       1.854283928236e-12      -6.963263479731e-12       0.000000000000e+00       1.389024831742e-15       4.978565206259e-16      -4.113517607631e-17 
 1413       1.021931601592e-10       1.832355958270e-12      -6.894434717640e-12       0.000000000000e+00       1.385032253446e-15       4.962897575849e-16      -4.046504014375e-17 
 1414       1.022863289372e-10       1.810704062790e-12      -6.824319956134e-12       0.000000000000e+00       1.381053447034e-15       4.946788897330e-16      -3.979423418951e-17 
 1415       1.023739217022e-10       1.789334067359e-12      -6.752950517391e-12       0.000000000000e+00       1.377088363507e-15       4.930269945072e-16      -3.912283812315e-17 
 1416       1.024558803787e-10       1.768251824707e-12      -6.680357921265e-12       0.000000000000e+00       1.373136953165e-15       4.913371674692e-16      -3.845093229408e-17 
 1417       1.025321466637e-10       1.747463214779e-12      -6.606573885651e-12       0.000000000000e+00       1.369199165604e-15       4.896125223373e-16      -3.777859749233e-17 
 1418       1.026026620257e-10       1.726974144774e-12      -6.531630326842e-12       0.000000000000e+00       1.365274949713e-15       4.878561910189e-16      -3.710591494930e-17 
 1419       1.026673677050e-10       1.706790549196e-12      -6.455559359891e-12       0.000000000000e+00       1.361364253675e-15       4.860713236430e-16      -3.643296633852e-17 
 1420       1.027262047127e-10       1.686918389891e-12      -6.378393298971e-12       0.000000000000e+00       1.357467024967e-15       4.842610885926e-16      -3.575983377643e-17 
 1421       1.027791138310e-10       1.667363656097e-12      -6.300164657737e-12       0.000000000000e+00       1.353583210353e-15       4.824286725368e-16      -3.508659982311e-17 
 1422       1.028260356124e-10       1.648132364486e-12      -6.220906149681e-12       0.000000000000e+00       1.349712755887e-15       4.805772804639e-16      -3.441334748307e-17 
 1423       1.028669103795e-10       1.629230559209e-12      -6.140650688499e-12       0.000000000000e+00       1.345855606910e-15       4.787101357130e-16      -3.374016020603e-17 
 1424       1.029016782248e-10       1.610664311939e-12      -6.059431388448e-12       0.000000000000e+00       1.342011708048e-15       4.768304800068e-16      -3.306712188763e-17 
 1425       1.029302790100e-10       1.592439721918e-12      -5.977281564706e-12       0.000000000000e+00       1.338181003211e-15       4.749415734841e-16      -3.239431687022e-17 
 1426       1.029526523660e-10       1.574562915997e-12      -5.894234733733e-12       0.000000000000e+00       1.334363435592e-15       4.730466947320e-16      -3.172182994363e-17 
 1427       1.029687376926e-10       1.557040048686e-12      -5.810324613631e-12       0.000000000000e+00       1.330558947663e-15       4.711491408184e-16      -3.104974634592e-17 
 1428       1.029784741576e-10       1.539877302194e-12      -5.725585124506e-12       0.000000000000e+00       1.326767481178e-15       4.692522273243e-16      -3.037815176415e-17 
 1429       1.029818006973e-10       1.523080886473e-12      -5.640050388827e-12       0.000000000000e+00       1.322988977167e-15       4.673592883764e-16      -2.970713233513e-17 
 1430       1.029786560153e-10       1.506657039267e-12      -5.553754731785e-12       0.000000000000e+00       1.319223375937e-15       4.654736766793e-16      -2.903677464622e-17 
 1431       1.029689785829e-10       1.490612026152e-12      -5.466732681655e-12       0.000000000000e+00       1.315470617067e-15       4.635987635480e-16      -2.836716573601e-17 
 1432       1.029527066382e-10       1.474952140579e-12      -5.379018970158e-12       0.000000000000e+00       1.311730639413e-15       4.617379389403e-16      -2.769839309519e-17 
 1433       1.029297781860e-10       1.459683703926e-12      -5.290648532817e-12       0.000000000000e+00       1.308003381100e-15       4.598946114892e-16      -2.703054466721e-17 
 1434       1.029001309975e-10       1.444813065533e-12      -5.201656509320e-12       0.000000000000e+00       1.304288779524e-15       4.580722085352e-16      -2.636370884913e-17 
 1435       1.028637026099e-10       1.430346602752e-12      -5.112078243883e-12       0.000000000000e+00       1.300586771349e-15       4.562741761590e-16      -2.569797449232e-17 
 1436       1.028204303259e-10       1.416290720991e-12      -5.021949285605e-12       0.000000000000e+00       1.296897292505e-15       4.545039792136e-16      -2.503343090325e-17 
 1437       1.027702512137e-10       1.402651853756e-12      -4.931305388829e-12       0.000000000000e+00       1.293220278188e-15       4.527651013567e-16      -2.437016784425e-17 
 1438       1.027131021062e-10       1.389436462696e-12      -4.840182513509e-12       0.000000000000e+00       1.289555662860e-15       4.510610450833e-16      -2.370827553425e-17 
 1439       1.026489196013e-10       1.376651037650e-12      -4.748616825561e-12       0.000000000000e+00       1.285903380241e-15       4.493953317581e-16      -2.304784464959e-17 
 1440       1.025776400608e-10       1.364302096688e-12      -4.656644697230e-12       0.000000000000e+00       1.282263363315e-15       4.477715016477e-16      -2.238896632473e-17 
 1441       1.024992171323e-10       1.352394970056e-12      -4.564301650552e-12       0.000000000000e+00       1.278635550081e-15       4.461921074447e-16      -2.173171776393e-17 
 1442       1.024136745089e-10       1.340930138420e-12      -4.471619175297e-12       0.000000000000e+00       1.275019900891e-15       4.446556835989e-16      -2.107611891487e-17 
 1443       1.023210537040e-10       1.329906857548e-12      -4.378627879444e-12       0.000000000000e+00       1.271416381284e-15       4.431597462918e-16      -2.042217535681e-17 
 1444       1.022213965792e-10       1.319324371009e-12      -4.285358543453e-12       0.000000000000e+00       1.267824956249e-15       4.417017971278e-16      -1.976989264974e-17 
 1445       1.021147453443e-10       1.309181910150e-12      -4.191842120560e-12       0.000000000000e+00       1.264245590219e-15       4.402793231091e-16      -1.911927633429e-17 
 1446       1.020011425590e-10       1.299478694068e-12      -4.098109737076e-12       0.000000000000e+00       1.260678247070e-15       4.388897966098e-16      -1.847033193169e-17 
 1447       1.018806311324e-10       1.290213929585e-12      -4.004192692688e-12       0.000000000000e+00       1.257122890122e-15       4.375306753498e-16      -1.782306494369e-17 
 1448       1.017532543247e-10       1.281386811224e-12      -3.910122460757e-12       0.000000000000e+00       1.253579482139e-15       4.361994023696e-16      -1.717748085247e-17 
 1449       1.016190557471e-10       1.272996521179e-12      -3.815930688618e-12       0.000000000000e+00       1.250047985322e-15       4.348934060041e-16      -1.653358512062e-17 
 1450       1.014780793629e-10       1.265042229292e-12      -3.721649197879e-12       0.000000000000e+00       1.246528361314e-15       4.336100998574e-16      -1.589138319102e-17 
 1451       1.013303694881e-10       1.257523093025e-12      -3.627309984722e-12       0.000000000000e+00       1.243020571195e-15       4.323468827767e-16      -1.525088048680e-17 
 1452       1.011759707918e-10       1.250438257439e-12      -3.532945220199e-12       0.000000000000e+00       1.239524575482e-15       4.311011388265e-16      -1.461208241128e-17 
 1453       1.010149282974e-10       1.243786855161e-12      -3.438587250533e-12       0.000000000000e+00       1.236040334129e-15       4.298702372632e-16      -1.397499434786e-17 
 1454       1.008472873827e-10       1.237568006363e-12      -3.344268597419e-12       0.000000000000e+00       1.232567806523e-15       4.286515325094e-16      -1.333962165999e-17 
 1455       1.006730937808e-10       1.231780818734e-12      -3.250021958320e-12       0.000000000000e+00       1.229106951486e-15       4.274423641276e-16      -1.270596969110e-17 
 1456       1.004923935811e-10       1.226424387458e-12      -3.155880206769e-12       0.000000000000e+00       1.225657727270e-15       4.262400567952e-16      -1.207404376451e-17 
 1457       1.003052332293e-10       1.221497795181e-12      -3.061876392668e-12       0.000000000000e+00       1.222220091559e-15       4.250419202785e-16      -1.144384918336e-17 
 1458       1.001116595285e-10       1.217000111990e-12      -2.968043742584e-12       0.000000000000e+00       1.218794001467e-15       4.238452494066e-16      -1.081539123058e-17 
 1459       9.991171964009e-11       1.212930395388e-12      -2.874415660054e-12       0.000000000000e+00       1.215379413537e-15       4.226473240464e-16      -1.018867516876e-17 
 1460       9.970546108372e-11       1.209287690264e-12      -2.781025725880e-12       0.000000000000e+00       1.211976283737e-15       4.214454090763e-16      -9.563706240151e-18 
 1461       9.949293173858e-11       1.206071028871e-12      -2.687907698428e-12       0.000000000000e+00       1.208584567463e-15       4.202367543606e-16      -8.940489666534e-18 
 1462       9.927417984382e-11       1.203279430797e-12      -2.595095513931e-12       0.000000000000e+00       1.205204219536e-15       4.190185947240e-16      -8.319030649189e-18 
 1463       9.904925399925e-11       1.200911902942e-12      -2.502623286785e-12       0.000000000000e+00       1.201835194199e-15       4.177881499258e-16      -7.699334368815e-18 
 1464       9.881820316603e-11       1.198967439490e-12      -2.410525309850e-12       0.000000000000e+00       1.198477445118e-15       4.165426246338e-16      -7.081405985460e-18 
 1465       9.858107666732e-11       1.197445021884e-12      -2.318836054750e-12       0.000000000000e+00       1.195130925381e-15       4.152792083992e-16      -6.465250638454e-18 
 1466       9.833792418893e-11       1.196343618798e-12      -2.227590172167e-12       0.000000000000e+00       1.191795587495e-15       4.139950756303e-16      -5.850873446340e-18 
 1467       9.808879578003e-11       1.195662186115e-12      -2.136822492148e-12       0.000000000000e+00       1.188471383387e-15       4.126873855672e-16      -5.238279506807e-18 
 1468       9.783374185380e-11       1.195399666900e-12      -2.046568024401e-12       0.000000000000e+00       1.185158264400e-15       4.113532822560e-16      -4.627473896618e-18 
 1469       9.757281318808e-11       1.195554991369e-12      -1.956861958591e-12       0.000000000000e+00       1.181856181293e-15       4.099898945227e-16      -4.018461671543e-18 
 1470       9.730606092607e-11       1.196127076871e-12      -1.867739664644e-12       0.000000000000e+00       1.178565084242e-15       4.085943359481e-16      -3.411247866291e-18 
 1471       9.703353657698e-11       1.197114827858e-12      -1.779236693046e-12       0.000000000000e+00       1.175284922836e-15       4.071637048414e-16      -2.805837494442e-18 
 1472       9.675529201670e-11       1.198517135857e-12      -1.691388775138e-12       0.000000000000e+00       1.172015646076e-15       4.056950842152e-16      -2.202235548374e-18 
 1473       9.647137948847e-11       1.200332879448e-12      -1.604231823419e-12       0.000000000000e+00       1.168757202375e-15       4.041855417591e-16      -1.600446999199e-18 
 1474       9.618185160356e-11       1.202560924238e-12      -1.517801931847e-12       0.000000000000e+00       1.165509539556e-15       4.026321298144e-16      -1.000476796694e-18 
 1475       9.588676134189e-11       1.205200122831e-12      -1.432135376133e-12       0.000000000000e+00       1.162272604851e-15       4.010318853483e-16      -4.023298692266e-19 
 1476       9.558616205279e-11       1.208249314806e-12      -1.347268614044e-12       0.000000000000e+00       1.159046344901e-15       3.993818299281e-16       1.939888763054e-19 
 1477       9.528010745557e-11       1.211707326691e-12      -1.263238285701e-12       0.000000000000e+00       1.155830705751e-15       3.976789696954e-16       7.884745545488e-19 
 1478       9.496865164025e-11       1.215572971935e-12      -1.180081213880e-12       0.000000000000e+00       1.152625632853e-15       3.959202953407e-16       1.381122301761e-18 
 1479       9.465184906821e-11       1.219845050882e-12      -1.097834404308e-12       0.000000000000e+00       1.149431071065e-15       3.941027820774e-16       1.971927275880e-18 
 1480       9.432976233153e-11       1.224521577224e-12      -1.016531344022e-12       0.000000000000e+00       1.146246969287e-15       3.922241714008e-16       2.560868705555e-18 
 1481       9.400248551355e-11       1.229597449039e-12      -9.361908558043e-13       0.000000000000e+00       1.143073294456e-15       3.902853248692e-16       3.147861864658e-18 
 1482       9.367012106048e-11       1.235066754682e-12      -8.568281341957e-13       0.000000000000e+00       1.139910017686e-15       3.882878935330e-16       3.732805623297e-18 
 1483       9.333277204483e-11       1.240923544158e-12      -7.784584375398e-13       0.000000000000e+00       1.136757109644e-15       3.862335382779e-16       4.315598354982e-18 
 1484       9.299054216642e-11       1.247161829045e-12      -7.010970880803e-13       0.000000000000e+00       1.133614540548e-15       3.841239298417e-16       4.896137935819e-18 
 1485       9.264353575356e-11       1.253775582434e-12      -6.247594720578e-13       0.000000000000e+00       1.130482280161e-15       3.819607488316e-16       5.474321743705e-18 
 1486       9.229185776406e-11       1.260758738856e-12      -5.494610398059e-13       0.000000000000e+00       1.127360297795e-15       3.797456857411e-16       6.050046657528e-18 
 1487       9.193561378641e-11       1.268105194213e-12      -4.752173058483e-13       0.000000000000e+00       1.124248562309e-15       3.774804409675e-16       6.623209056354e-18 
 1488       9.157491004078e-11       1.275808805714e-12      -4.020438489954e-13       0.000000000000e+00       1.121147042107e-15       3.751667248284e-16       7.193704818633e-18 
 1489       9.120985338019e-11       1.283863391804e-12      -3.299563124406e-13       0.000000000000e+00       1.118055705135e-15       3.728062575792e-16       7.761429321384e-18 
 1490       9.084055129156e-11       1.292262732097e-12      -2.589704038572e-13       0.000000000000e+00       1.114974518887e-15       3.704007694299e-16       8.326277439398e-18 
 1491       9.046711189684e-11       1.301000567304e-12      -1.891018954952e-13       0.000000000000e+00       1.111903450396e-15       3.679520005624e-16       8.888143544431e-18 
 1492       9.008964395404e-11       1.310070599171e-12      -1.203666242775e-13       0.000000000000e+00       1.108842466238e-15       3.654617011475e-16       9.446921504396e-18 
 1493       8.970825685840e-11       1.319466490405e-12      -5.278049189673e-14       0.000000000000e+00       1.105791532530e-15       3.629316313619e-16       1.000250468257e-17 
 1494       8.932306064342e-11       1.329181864610e-12       1.364053508798e-14       0.000000000000e+00       1.102750614928e-15       3.603635614055e-16       1.055478593676e-17 
 1495       8.893416598200e-11       1.339210306216e-12       7.888042515452e-14       0.000000000000e+00       1.099719678626e-15       3.577592715181e-16       1.110365761855e-17 
 1496       8.854168418750e-11       1.349545360411e-12       1.429230817211e-13       0.000000000000e+00       1.096698688357e-15       3.551205519969e-16       1.164901157244e-17 
 1497       8.814572721485e-11       1.360180533074e-12       2.057523430498e-13       0.000000000000e+00       1.093687608390e-15       3.524492032133e-16       1.219073913508e-17 
 1498       8.774640766163e-11       1.371109290708e-12       2.673519821496e-13       0.000000000000e+00       1.090686402531e-15       3.497470356299e-16       1.272873113445e-17 
 1499       8.734383876918e-11       1.382325060366e-12       3.277057066799e-13       0.000000000000e+00       1.087695034120e-15       3.470158698180e-16       1.326287788906e-17 
 1500       8.693813442368e-11       1.393821229591e-12       3.867971588541e-13       0.000000000000e+00       1.084713466029e-15       3.442575364743e-16       1.379306920714e-17 
 1501       8.652940915727e-11       1.405591146339e-12       4.446099153428e-13       0.000000000000e+00       1.081741660667e-15       3.414738764382e-16       1.431919438583e-17 
 1502       8.611777814908e-11       1.417628118920e-12       5.011274871768e-13       0.000000000000e+00       1.078779579972e-15       3.386667407085e-16       1.484114221041e-17 
 1503       8.570335722640e-11       1.429925415920e-12       5.563333196512e-13       0.000000000000e+00       1.075827185413e-15       3.358379904609e-16       1.535880095345e-17 
 1504       8.528626286573e-11       1.442476266141e-12       6.102107922283e-13       0.000000000000e+00       1.072884437991e-15       3.329894970652e-16       1.587205837403e-17 
 1505       8.486661219386e-11       1.455273858529e-12       6.627432184409e-13       0.000000000000e+00       1.069951298234e-15       3.301231421016e-16       1.638080171692e-17 
 1506       8.444452298901e-11       1.468311342105e-12       7.139138457960e-13       0.000000000000e+00       1.067027726198e-15       3.272408173786e-16       1.688491771181e-17 
 1507       8.402011368189e-11       1.481581825899e-12       7.637058556778e-13       0.000000000000e+00       1.064113681470e-15       3.243444249498e-16       1.738429257246e-17 
 1508       8.359350335680e-11       1.495078378879e-12       8.121023632514e-13       0.000000000000e+00       1.061209123157e-15       3.214358771307e-16       1.787881199593e-17 
 1509       8.316481175270e-11       1.508794029887e-12       8.590864173660e-13       0.000000000000e+00       1.058314009897e-15       3.185170965163e-16       1.836836116175e-17 
 1510       8.273415926437e-11       1.522721767565e-12       9.046410004581e-13       0.000000000000e+00       1.055428299848e-15       3.155900159977e-16       1.885282473114e-17 
