# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1290       1.403270975764e-10       3.367722576563e-12      -1.045350909697e-11       0.000000000000e+00       1.272939718044e-15       2.626312664528e-16       9.723726864354e-17 
 1291       1.406645041236e-10       3.335725967452e-12      -1.045054865654e-11       0.000000000000e+00       1.268942039197e-15       2.596723574298e-16       9.636777608226e-17 
 1292       1.410012478614e-10       3.303760925600e-12      -1.044551982163e-11       0.000000000000e+00       1.264959538301e-15       2.567742145063e-16       9.549560944279e-17 
 1293       1.413371597021e-10       3.271836203209e-12      -1.043843173980e-11       0.000000000000e+00       1.260992146827e-15       2.539354265789e-16       9.462095903922e-17 
 1294       1.416720695353e-10       3.239960604382e-12      -1.042929365919e-11       0.000000000000e+00       1.257039795266e-15       2.511545723606e-16       9.374401637790e-17 
 1295       1.420058062255e-10       3.208142985225e-12      -1.041811492877e-11       0.000000000000e+00       1.253102413118e-15       2.484302203608e-16       9.286497415967e-17 
 1296       1.423381976106e-10       3.176392253937e-12      -1.040490499851e-11       0.000000000000e+00       1.249179928897e-15       2.457609288642e-16       9.198402628223e-17 
 1297       1.426690704995e-10       3.144717370918e-12      -1.038967341967e-11       0.000000000000e+00       1.245272270126e-15       2.431452459102e-16       9.110136784239e-17 
 1298       1.429982506704e-10       3.113127348860e-12      -1.037242984497e-11       0.000000000000e+00       1.241379363334e-15       2.405817092724e-16       9.021719513839e-17 
 1299       1.433255628689e-10       3.081631252848e-12      -1.035318402883e-11       0.000000000000e+00       1.237501134054e-15       2.380688464379e-16       8.933170567220e-17 
 1300       1.436508308057e-10       3.050238200460e-12      -1.033194582759e-11       0.000000000000e+00       1.233637506823e-15       2.356051745865e-16       8.844509815180e-17 
 1301       1.439738771550e-10       3.018957361862e-12      -1.030872519974e-11       0.000000000000e+00       1.229788405175e-15       2.331892005701e-16       8.755757249351e-17 
 1302       1.442945235525e-10       2.987797959908e-12      -1.028353220614e-11       0.000000000000e+00       1.225953751643e-15       2.308194208923e-16       8.666932982423e-17 
 1303       1.446125905931e-10       2.956769270240e-12      -1.025637701024e-11       0.000000000000e+00       1.222133467754e-15       2.284943216874e-16       8.578057248382e-17 
 1304       1.449278978293e-10       2.925880621380e-12      -1.022726987829e-11       0.000000000000e+00       1.218327474028e-15       2.262123786998e-16       8.489150402732e-17 
 1305       1.452402637691e-10       2.895141394838e-12      -1.019622117958e-11       0.000000000000e+00       1.214535689977e-15       2.239720572634e-16       8.400232922731e-17 
 1306       1.455495058742e-10       2.864561025202e-12      -1.016324138667e-11       0.000000000000e+00       1.210758034097e-15       2.217718122811e-16       8.311325407617e-17 
 1307       1.458554405576e-10       2.834149000240e-12      -1.012834107558e-11       0.000000000000e+00       1.206994423873e-15       2.196100882040e-16       8.222448578837e-17 
 1308       1.461578831823e-10       2.803914860997e-12      -1.009153092605e-11       0.000000000000e+00       1.203244775772e-15       2.174853190106e-16       8.133623280283e-17 
 1309       1.464566480588e-10       2.773868201894e-12      -1.005282172172e-11       0.000000000000e+00       1.199509005241e-15       2.153959281862e-16       8.044870478513e-17 
 1310       1.467515484433e-10       2.744018670828e-12      -1.001222435039e-11       0.000000000000e+00       1.195787026708e-15       2.133403287027e-16       7.956211262989e-17 
 1311       1.470423965357e-10       2.714375969265e-12      -9.969749804244e-12       0.000000000000e+00       1.192078753574e-15       2.113169229972e-16       7.867666846301e-17 
 1312       1.473290034779e-10       2.684949852346e-12      -9.925409180030e-12       0.000000000000e+00       1.188384098217e-15       2.093241029519e-16       7.779258564400e-17 
 1313       1.476111793516e-10       2.655750128977e-12      -9.879213679323e-12       0.000000000000e+00       1.184702971983e-15       2.073602498731e-16       7.691007876828e-17 
 1314       1.478887545994e-10       2.626785739470e-12      -9.831177036208e-12       0.000000000000e+00       1.181035294549e-15       2.054241054214e-16       7.602931933653e-17 
 1315       1.481616445537e-10       2.598061977019e-12      -9.781322829478e-12       0.000000000000e+00       1.177381022104e-15       2.035158889596e-16       7.515030221856e-17 
 1316       1.484297856219e-10       2.569583235500e-12      -9.729677252243e-12       0.000000000000e+00       1.173740119475e-15       2.016361925967e-16       7.427297770813e-17 
 1317       1.486931139282e-10       2.541353929163e-12      -9.676266692227e-12       0.000000000000e+00       1.170112550793e-15       1.997856113696e-16       7.339729572034e-17 
 1318       1.489515653129e-10       2.513378492670e-12      -9.621117732160e-12       0.000000000000e+00       1.166498279493e-15       1.979647432492e-16       7.252320579082e-17 
 1319       1.492050753321e-10       2.485661381123e-12      -9.564257150166e-12       0.000000000000e+00       1.162897268309e-15       1.961741891447e-16       7.165065707496e-17 
 1320       1.494535792571e-10       2.458207070107e-12      -9.505711920156e-12       0.000000000000e+00       1.159309479279e-15       1.944145529090e-16       7.077959834711e-17 
 1321       1.496970120740e-10       2.431020055714e-12      -9.445509212220e-12       0.000000000000e+00       1.155734873736e-15       1.926864413441e-16       6.990997799981e-17 
 1322       1.499353084832e-10       2.404104854585e-12      -9.383676393016e-12       0.000000000000e+00       1.152173412309e-15       1.909904642055e-16       6.904174404303e-17 
 1323       1.501684028991e-10       2.377466003943e-12      -9.320241026162e-12       0.000000000000e+00       1.148625054925e-15       1.893272342080e-16       6.817484410336e-17 
 1324       1.503962294492e-10       2.351108061622e-12      -9.255230872626e-12       0.000000000000e+00       1.145089760799e-15       1.876973670305e-16       6.730922542324e-17 
 1325       1.506187219741e-10       2.325035606109e-12      -9.188673891119e-12       0.000000000000e+00       1.141567488443e-15       1.861014813210e-16       6.644483486019e-17 
 1326       1.508358140267e-10       2.299253236572e-12      -9.120598238484e-12       0.000000000000e+00       1.138058195653e-15       1.845401987020e-16       6.558161888600e-17 
 1327       1.510474388720e-10       2.273765572896e-12      -9.051032270087e-12       0.000000000000e+00       1.134561839518e-15       1.830141437753e-16       6.471952358598e-17 
 1328       1.512535294864e-10       2.248577255719e-12      -8.980004540209e-12       0.000000000000e+00       1.131078376409e-15       1.815239441272e-16       6.385849465819e-17 
 1329       1.514540185573e-10       2.223692946466e-12      -8.907543802438e-12       0.000000000000e+00       1.127607761983e-15       1.800702303337e-16       6.299847741259e-17 
 1330       1.516488384825e-10       2.199117327379e-12      -8.833679010056e-12       0.000000000000e+00       1.124149951182e-15       1.786536359658e-16       6.213941677035e-17 
 1331       1.518379213702e-10       2.174855101558e-12      -8.758439316435e-12       0.000000000000e+00       1.120704898225e-15       1.772747975938e-16       6.128125726301e-17 
 1332       1.520211990380e-10       2.150910992989e-12      -8.681854075424e-12       0.000000000000e+00       1.117272556614e-15       1.759343547936e-16       6.042394303172e-17 
 1333       1.521986030125e-10       2.127289746583e-12      -8.603952841742e-12       0.000000000000e+00       1.113852879127e-15       1.746329501505e-16       5.956741782644e-17 
 1334       1.523700645291e-10       2.103996128205e-12      -8.524765371368e-12       0.000000000000e+00       1.110445817817e-15       1.733712292655e-16       5.871162500519e-17 
 1335       1.525355145315e-10       2.081034924715e-12      -8.444321621933e-12       0.000000000000e+00       1.107051324015e-15       1.721498407597e-16       5.785650753326e-17 
 1336       1.526948836709e-10       2.058410943997e-12      -8.362651753110e-12       0.000000000000e+00       1.103669348319e-15       1.709694362793e-16       5.700200798241e-17 
 1337       1.528481023058e-10       2.036129014993e-12      -8.279786127007e-12       0.000000000000e+00       1.100299840604e-15       1.698306705015e-16       5.614806853010e-17 
 1338       1.529951005015e-10       2.014193987743e-12      -8.195755308553e-12       0.000000000000e+00       1.096942750010e-15       1.687342011385e-16       5.529463095874e-17 
 1339       1.531358080295e-10       1.992610733411e-12      -8.110590065895e-12       0.000000000000e+00       1.093598024946e-15       1.676806889437e-16       5.444163665484e-17 
 1340       1.532701543673e-10       1.971384144326e-12      -8.024321370787e-12       0.000000000000e+00       1.090265613087e-15       1.666707977159e-16       5.358902660831e-17 
 1341       1.533980686975e-10       1.950519134013e-12      -7.936980398977e-12       0.000000000000e+00       1.086945461371e-15       1.657051943051e-16       5.273674141162e-17 
 1342       1.535194799077e-10       1.930020637229e-12      -7.848598530603e-12       0.000000000000e+00       1.083637516000e-15       1.647845486170e-16       5.188472125904e-17 
 1343       1.536343165901e-10       1.909893609994e-12      -7.759207350584e-12       0.000000000000e+00       1.080341722435e-15       1.639095336186e-16       5.103290594587e-17 
 1344       1.537425070406e-10       1.890143029629e-12      -7.668838649007e-12       0.000000000000e+00       1.077058025398e-15       1.630808253431e-16       5.018123486764e-17 
 1345       1.538439792585e-10       1.870773894789e-12      -7.577524421519e-12       0.000000000000e+00       1.073786368867e-15       1.622991028950e-16       4.932964701934e-17 
 1346       1.539386609462e-10       1.851791225495e-12      -7.485296869724e-12       0.000000000000e+00       1.070526696076e-15       1.615650484550e-16       4.847808099465e-17 
 1347       1.540264795088e-10       1.833200063172e-12      -7.392188401563e-12       0.000000000000e+00       1.067278949514e-15       1.608793472856e-16       4.762647498512e-17 
 1348       1.541073620531e-10       1.815005470680e-12      -7.298231631716e-12       0.000000000000e+00       1.064043070919e-15       1.602426877358e-16       4.677476677945e-17 
 1349       1.541812353877e-10       1.797212532349e-12      -7.203459381986e-12       0.000000000000e+00       1.060819001283e-15       1.596557612464e-16       4.592289376264e-17 
 1350       1.542480260223e-10       1.779826354017e-12      -7.107904681692e-12       0.000000000000e+00       1.057606680846e-15       1.591192623548e-16       4.507079291528e-17 
 1351       1.543076601671e-10       1.762852063057e-12      -7.011600768059e-12       0.000000000000e+00       1.054406049093e-15       1.586338887007e-16       4.421840081272e-17 
 1352       1.543600637326e-10       1.746294808417e-12      -6.914581086614e-12       0.000000000000e+00       1.051217044759e-15       1.582003410305e-16       4.336565362430e-17 
 1353       1.544051623289e-10       1.730159760653e-12      -6.816879291567e-12       0.000000000000e+00       1.048039605817e-15       1.578193232029e-16       4.251248711257e-17 
 1354       1.544428812653e-10       1.714452111962e-12      -6.718529246213e-12       0.000000000000e+00       1.044873669487e-15       1.574915421939e-16       4.165883663253e-17 
 1355       1.544731455499e-10       1.699177076216e-12      -6.619565023317e-12       0.000000000000e+00       1.041719172227e-15       1.572177081017e-16       4.080463713082e-17 
 1356       1.544958798891e-10       1.684339888999e-12      -6.520020905502e-12       0.000000000000e+00       1.038576049734e-15       1.569985341521e-16       3.994982314496e-17 
 1357       1.545110086870e-10       1.669945807638e-12      -6.419931385650e-12       0.000000000000e+00       1.035444236941e-15       1.568347367033e-16       3.909432880254e-17 
 1358       1.545184560452e-10       1.656000111240e-12      -6.319331167281e-12       0.000000000000e+00       1.032323668019e-15       1.567270352513e-16       3.823808782050e-17 
 1359       1.545181457619e-10       1.642508100722e-12      -6.218255164955e-12       0.000000000000e+00       1.029214276370e-15       1.566761524348e-16       3.738103350427e-17 
 1360       1.545100013319e-10       1.629475098850e-12      -6.116738504653e-12       0.000000000000e+00       1.026115994629e-15       1.566828140404e-16       3.652309874705e-17 
 1361       1.544939459459e-10       1.616906450273e-12      -6.014816524176e-12       0.000000000000e+00       1.023028754661e-15       1.567477490076e-16       3.566421602902e-17 
 1362       1.544699024899e-10       1.604807521551e-12      -5.912524773532e-12       0.000000000000e+00       1.019952487559e-15       1.568716894342e-16       3.480431741651e-17 
 1363       1.544378132587e-10       1.593182606617e-12      -5.809897486917e-12       0.000000000000e+00       1.016887130730e-15       1.570550249180e-16       3.394337038502e-17 
 1364       1.543976993284e-10       1.582031630207e-12      -5.706962979934e-12       0.000000000000e+00       1.013832649226e-15       1.572967615160e-16       3.308148570999e-17 
 1365       1.543496018196e-10       1.571353409130e-12      -5.603748203772e-12       0.000000000000e+00       1.010789014641e-15       1.575955516270e-16       3.221881073197e-17 
 1366       1.542935622427e-10       1.561146743601e-12      -5.500280269430e-12       0.000000000000e+00       1.007756198038e-15       1.579500386240e-16       3.135549363934e-17 
 1367       1.542296224983e-10       1.551410417202e-12      -5.396586448004e-12       0.000000000000e+00       1.004734169952e-15       1.583588568373e-16       3.049168346994e-17 
 1368       1.541578248784e-10       1.542143196851e-12      -5.292694170988e-12       0.000000000000e+00       1.001722900386e-15       1.588206315366e-16       2.962753011255e-17 
 1369       1.540782120668e-10       1.533343832763e-12      -5.188631030557e-12       0.000000000000e+00       9.987223588133e-16       1.593339789146e-16       2.876318430840e-17 
 1370       1.539908271401e-10       1.525011058411e-12      -5.084424779866e-12       0.000000000000e+00       9.957325141719e-16       1.598975060692e-16       2.789879765279e-17 
 1371       1.538957135688e-10       1.517143590495e-12      -4.980103333339e-12       0.000000000000e+00       9.927533348665e-16       1.605098109866e-16       2.703452259651e-17 
 1372       1.537929152173e-10       1.509740128902e-12      -4.875694766963e-12       0.000000000000e+00       9.897847887662e-16       1.611694825239e-16       2.617051244747e-17 
 1373       1.536824763455e-10       1.502799356669e-12      -4.771227318579e-12       0.000000000000e+00       9.868268432031e-16       1.618751003923e-16       2.530692137216e-17 
 1374       1.535644416093e-10       1.496319939949e-12      -4.666729388175e-12       0.000000000000e+00       9.838794649712e-16       1.626252351392e-16       2.444390439722e-17 
 1375       1.534388560613e-10       1.490300527973e-12      -4.562229538178e-12       0.000000000000e+00       9.809426203255e-16       1.634184481315e-16       2.358161741096e-17 
 1376       1.533057651516e-10       1.484739753013e-12      -4.457756493747e-12       0.000000000000e+00       9.780162749800e-16       1.642532915385e-16       2.272021716491e-17 
 1377       1.531652147288e-10       1.479636230349e-12      -4.353339143066e-12       0.000000000000e+00       9.751003941073e-16       1.651283083141e-16       2.185986127530e-17 
 1378       1.530172510408e-10       1.474988558228e-12      -4.249006537632e-12       0.000000000000e+00       9.721949423367e-16       1.660420321803e-16       2.100070822467e-17 
 1379       1.528619207354e-10       1.470795317830e-12      -4.144787892555e-12       0.000000000000e+00       9.692998837535e-16       1.669929876094e-16       2.014291736332e-17 
 1380       1.526992708611e-10       1.467055073233e-12      -4.040712586841e-12       0.000000000000e+00       9.664151818973e-16       1.679796898072e-16       1.928664891090e-17 
 1381       1.525293488681e-10       1.463766371373e-12      -3.936810163693e-12       0.000000000000e+00       9.635407997611e-16       1.690006446957e-16       1.843206395792e-17 
 1382       1.523522026089e-10       1.460927742010e-12      -3.833110330798e-12       0.000000000000e+00       9.606766997897e-16       1.700543488955e-16       1.757932446729e-17 
 1383       1.521678803394e-10       1.458537697690e-12      -3.729642960619e-12       0.000000000000e+00       9.578228438789e-16       1.711392897092e-16       1.672859327583e-17 
 1384       1.519764307193e-10       1.456594733713e-12      -3.626438090694e-12       0.000000000000e+00       9.549791933739e-16       1.722539451039e-16       1.588003409583e-17 
 1385       1.517779028131e-10       1.455097328089e-12      -3.523525923918e-12       0.000000000000e+00       9.521457090683e-16       1.733967836941e-16       1.503381151656e-17 
 1386       1.515723460911e-10       1.454043941508e-12      -3.420936828844e-12       0.000000000000e+00       9.493223512026e-16       1.745662647240e-16       1.419009100581e-17 
 1387       1.513598104297e-10       1.453433017302e-12      -3.318701339972e-12       0.000000000000e+00       9.465090794634e-16       1.757608380512e-16       1.334903891145e-17 
 1388       1.511403461129e-10       1.453262981405e-12      -3.216850158040e-12       0.000000000000e+00       9.437058529816e-16       1.769789441287e-16       1.251082246289e-17 
 1389       1.509140038322e-10       1.453532242323e-12      -3.115414150318e-12       0.000000000000e+00       9.409126303316e-16       1.782190139880e-16       1.167560977268e-17 
 1390       1.506808346883e-10       1.454239191092e-12      -3.014424350902e-12       0.000000000000e+00       9.381293695297e-16       1.794794692219e-16       1.084356983802e-17 
 1391       1.504408901913e-10       1.455382201244e-12      -2.913911961001e-12       0.000000000000e+00       9.353560280333e-16       1.807587219674e-16       1.001487254228e-17 
 1392       1.501942222619e-10       1.456959628769e-12      -2.813908349236e-12       0.000000000000e+00       9.325925627393e-16       1.820551748881e-16       9.189688656548e-18 
 1393       1.499408832317e-10       1.458969812083e-12      -2.714445051927e-12       0.000000000000e+00       9.298389299830e-16       1.833672211575e-16       8.368189841147e-18 
 1394       1.496809258446e-10       1.461411071985e-12      -2.615553773388e-12       0.000000000000e+00       9.270950855368e-16       1.846932444414e-16       7.550548647179e-18 
 1395       1.494144032571e-10       1.464281711626e-12      -2.517266386218e-12       0.000000000000e+00       9.243609846091e-16       1.860316188809e-16       6.736938518051e-18 
 1396       1.491413690394e-10       1.467580016470e-12      -2.419614931596e-12       0.000000000000e+00       9.216365818428e-16       1.873807090751e-16       5.927533791007e-18 
 1397       1.488618771761e-10       1.471304254258e-12      -2.322631619569e-12       0.000000000000e+00       9.189218313143e-16       1.887388700640e-16       5.122509698661e-18 
 1398       1.485759820671e-10       1.475452674971e-12      -2.226348829348e-12       0.000000000000e+00       9.162166865322e-16       1.901044473111e-16       4.322042370528e-18 
 1399       1.482837385280e-10       1.480023510796e-12      -2.130799109598e-12       0.000000000000e+00       9.135211004362e-16       1.914757766863e-16       3.526308834555e-18 
 1400       1.479852017916e-10       1.485014976086e-12      -2.036015178731e-12       0.000000000000e+00       9.108350253952e-16       1.928511844489e-16       2.735487018653e-18 
 1401       1.476804275080e-10       1.490425267326e-12      -1.942029925201e-12       0.000000000000e+00       9.081584132072e-16       1.942289872301e-16       1.949755752230e-18 
 1402       1.473694717458e-10       1.496252563096e-12      -1.848876407791e-12       0.000000000000e+00       9.054912150969e-16       1.956074920157e-16       1.169294767723e-18 
 1403       1.470523909930e-10       1.502495024036e-12      -1.756587855910e-12       0.000000000000e+00       9.028333817153e-16       1.969849961294e-16       3.942847021248e-19 
 1404       1.467292421573e-10       1.509150792805e-12      -1.665197669882e-12       0.000000000000e+00       9.001848631379e-16       1.983597872150e-16      -3.750929014771e-19 
 1405       1.464000825674e-10       1.516217994051e-12      -1.574739421243e-12       0.000000000000e+00       8.975456088639e-16       1.997301432197e-16      -1.138655592374e-18 
 1406       1.460649699736e-10       1.523694734369e-12      -1.485246853026e-12       0.000000000000e+00       8.949155678147e-16       2.010943323764e-16      -1.896220010702e-18 
 1407       1.457239625486e-10       1.531579102268e-12      -1.396753880060e-12       0.000000000000e+00       8.922946883327e-16       2.024506131871e-16      -2.647601885912e-18 
 1408       1.453771188882e-10       1.539869168133e-12      -1.309294589260e-12       0.000000000000e+00       8.896829181800e-16       2.037972344049e-16      -3.392616035235e-18 
 1409       1.450244980124e-10       1.548562984189e-12      -1.222903239918e-12       0.000000000000e+00       8.870802045375e-16       2.051324350177e-16      -4.131076362155e-18 
 1410       1.446661593660e-10       1.557658584466e-12      -1.137614263997e-12       0.000000000000e+00       8.844864940030e-16       2.064544442303e-16      -4.862795854872e-18 
 1411       1.443021628191e-10       1.567153984758e-12      -1.053462266423e-12       0.000000000000e+00       8.819017325908e-16       2.077614814473e-16      -5.587586584774e-18 
 1412       1.439325754538e-10       1.577046602849e-12      -9.704779773591e-13       0.000000000000e+00       8.793258711443e-16       2.090521424001e-16      -6.305306876777e-18 
 1413       1.435574919966e-10       1.587331512673e-12      -8.886760625709e-13       0.000000000000e+00       8.767588816411e-16       2.103265619357e-16      -7.016003357937e-18 
 1414       1.431770145986e-10       1.598003171995e-12      -8.080671873948e-13       0.000000000000e+00       8.742007410543e-16       2.115852632366e-16      -7.719770376996e-18 
 1415       1.427912460713e-10       1.609056000446e-12      -7.286620533482e-13       0.000000000000e+00       8.716514259531e-16       2.128287727757e-16      -8.416702967304e-18 
 1416       1.424002898872e-10       1.620484379451e-12      -6.504713981791e-13       0.000000000000e+00       8.691109125009e-16       2.140576203221e-16      -9.106896848125e-18 
 1417       1.420042501813e-10       1.632282652156e-12      -5.735059959147e-13       0.000000000000e+00       8.665791764554e-16       2.152723389472e-16      -9.790448425945e-18 
 1418       1.416032317524e-10       1.644445123359e-12      -4.977766569102e-13       0.000000000000e+00       8.640561931667e-16       2.164734650308e-16      -1.046745479577e-17 
 1419       1.411973400640e-10       1.656966059435e-12      -4.232942278977e-13       0.000000000000e+00       8.615419375773e-16       2.176615382672e-16      -1.113801374244e-17 
 1420       1.407866812458e-10       1.669839688270e-12      -3.500695920353e-13       0.000000000000e+00       8.590363842205e-16       2.188371016709e-16      -1.180222374194e-17 
 1421       1.403713620947e-10       1.683060199186e-12      -2.781136689555e-13       0.000000000000e+00       8.565395072198e-16       2.200007015830e-16      -1.246018396267e-17 
 1422       1.399514900764e-10       1.696621742869e-12      -2.074374148143e-13       0.000000000000e+00       8.540512802879e-16       2.211528876770e-16      -1.311199426681e-17 
 1423       1.395271733258e-10       1.710518431302e-12      -1.380518223401e-13       0.000000000000e+00       8.515716767259e-16       2.222942129647e-16      -1.375775521157e-17 
 1424       1.390985206493e-10       1.724744337689e-12      -6.996792088247e-14       0.000000000000e+00       8.491006694222e-16       2.234252338026e-16      -1.439756805052e-17 
 1425       1.386656415249e-10       1.739293496387e-12      -3.196776461018e-15       0.000000000000e+00       8.466382308517e-16       2.245465098975e-16      -1.503153473491e-17 
 1426       1.382286461044e-10       1.754159902832e-12       6.225050818580e-14       0.000000000000e+00       8.441843330750e-16       2.256586043129e-16      -1.565975791494e-17 
 1427       1.377876452138e-10       1.769337513471e-12       1.263627935518e-13       0.000000000000e+00       8.417389477373e-16       2.267620834745e-16      -1.628234094109e-17 
 1428       1.373427503551e-10       1.784820245688e-12       1.891289033142e-13       0.000000000000e+00       8.393020460673e-16       2.278575171769e-16      -1.689938786542e-17 
 1429       1.368940737070e-10       1.800601977732e-12       2.505376242848e-13       0.000000000000e+00       8.368735988769e-16       2.289454785891e-16      -1.751100344288e-17 
 1430       1.364417281268e-10       1.816676548651e-12       3.105777063610e-13       0.000000000000e+00       8.344535765596e-16       2.300265442606e-16      -1.811729313262e-17 
 1431       1.359858271507e-10       1.833037758213e-12       3.692378624774e-13       0.000000000000e+00       8.320419490902e-16       2.311012941277e-16      -1.871836309925e-17 
 1432       1.355264849958e-10       1.849679366841e-12       4.265067685563e-13       0.000000000000e+00       8.296386860233e-16       2.321703115191e-16      -1.931432021422e-17 
 1433       1.350638165610e-10       1.866595095538e-12       4.823730634593e-13       0.000000000000e+00       8.272437564928e-16       2.332341831623e-16      -1.990527205707e-17 
 1434       1.345979374281e-10       1.883778625820e-12       5.368253489382e-13       0.000000000000e+00       8.248571292109e-16       2.342934991893e-16      -2.049132691676e-17 
 1435       1.341289638631e-10       1.901223599638e-12       5.898521895865e-13       0.000000000000e+00       8.224787724671e-16       2.353488531429e-16      -2.107259379296e-17 
 1436       1.336570128175e-10       1.918923619313e-12       6.414421127901e-13       0.000000000000e+00       8.201086541273e-16       2.364008419826e-16      -2.164918239737e-17 
 1437       1.331822019295e-10       1.936872247461e-12       6.915836086788e-13       0.000000000000e+00       8.177467416330e-16       2.374500660903e-16      -2.222120315502e-17 
 1438       1.327046495250e-10       1.955063006924e-12       7.402651300773e-13       0.000000000000e+00       8.153930020001e-16       2.384971292770e-16      -2.278876720557e-17 
 1439       1.322244746190e-10       1.973489380697e-12       7.874750924563e-13       0.000000000000e+00       8.130474018185e-16       2.395426387883e-16      -2.335198640462e-17 
 1440       1.317417969169e-10       1.992144811857e-12       8.332018738838e-13       0.000000000000e+00       8.107099072505e-16       2.405872053105e-16      -2.391097332502e-17 
 1441       1.312567368153e-10       2.011022703493e-12       8.774338149761e-13       0.000000000000e+00       8.083804840306e-16       2.416314429767e-16      -2.446584125817e-17 
 1442       1.307694154038e-10       2.030116418633e-12       9.201592188491e-13       0.000000000000e+00       8.060590974641e-16       2.426759693729e-16      -2.501670421532e-17 
 1443       1.302799544657e-10       2.049419280174e-12       9.613663510693e-13       0.000000000000e+00       8.037457124262e-16       2.437214055437e-16      -2.556367692890e-17 
 1444       1.297884764794e-10       2.068924570809e-12       1.001043439605e-12       0.000000000000e+00       8.014402933615e-16       2.447683759986e-16      -2.610687485379e-17 
 1445       1.292951046196e-10       2.088625532960e-12       1.039178674778e-12       0.000000000000e+00       7.991428042825e-16       2.458175087182e-16      -2.664641416865e-17 
 1446       1.287999627587e-10       2.108515368699e-12       1.075760209213e-12       0.000000000000e+00       7.968532087692e-16       2.468694351595e-16      -2.718241177721e-17 
 1447       1.283031754675e-10       2.128587239685e-12       1.110776157791e-12       0.000000000000e+00       7.945714699679e-16       2.479247902628e-16      -2.771498530960e-17 
 1448       1.278048680171e-10       2.148834267088e-12       1.144214597599e-12       0.000000000000e+00       7.922975505903e-16       2.489842124571e-16      -2.824425312363e-17 
 1449       1.273051663794e-10       2.169249531517e-12       1.176063567882e-12       0.000000000000e+00       7.900314129128e-16       2.500483436662e-16      -2.877033430611e-17 
 1450       1.268041972289e-10       2.189826072954e-12       1.206311069993e-12       0.000000000000e+00       7.877730187752e-16       2.511178293151e-16      -2.929334867414e-17 
 1451       1.263020879435e-10       2.210556890675e-12       1.234945067346e-12       0.000000000000e+00       7.855223295803e-16       2.521933183357e-16      -2.981341677644e-17 
 1452       1.257989666060e-10       2.231434943186e-12       1.261953485365e-12       0.000000000000e+00       7.832793062924e-16       2.532754631726e-16      -3.033065989463e-17 
 1453       1.252949620052e-10       2.252453148147e-12       1.287324211436e-12       0.000000000000e+00       7.810439094370e-16       2.543649197897e-16      -3.084520004455e-17 
 1454       1.247902036369e-10       2.273604382303e-12       1.311045094859e-12       0.000000000000e+00       7.788160990992e-16       2.554623476758e-16      -3.135715997758e-17 
 1455       1.242848217053e-10       2.294881481412e-12       1.333103946798e-12       0.000000000000e+00       7.765958349236e-16       2.565684098506e-16      -3.186666318189e-17 
 1456       1.237789471245e-10       2.316277240172e-12       1.353488540234e-12       0.000000000000e+00       7.743830761125e-16       2.576837728711e-16      -3.237383388381e-17 
 1457       1.232727115192e-10       2.337784412154e-12       1.372186609913e-12       0.000000000000e+00       7.721777814258e-16       2.588091068370e-16      -3.287879704912e-17 
 1458       1.227662472260e-10       2.359395709727e-12       1.389185852299e-12       0.000000000000e+00       7.699799091794e-16       2.599450853974e-16      -3.338167838432e-17 
 1459       1.222596872949e-10       2.381103803986e-12       1.404473925526e-12       0.000000000000e+00       7.677894172449e-16       2.610923857564e-16      -3.388260433796e-17 
 1460       1.217531654904e-10       2.402901324685e-12       1.418038449348e-12       0.000000000000e+00       7.656062630482e-16       2.622516886792e-16      -3.438170210197e-17 
 1461       1.212468085426e-10       2.424781102133e-12       1.429870791137e-12       0.000000000000e+00       7.634304077401e-16       2.634235419159e-16      -3.487905755265e-17 
 1462       1.207407128141e-10       2.446736895684e-12       1.439977465435e-12       0.000000000000e+00       7.612618287553e-16       2.646079489660e-16      -3.537458861059e-17 
 1463       1.202349674018e-10       2.468762672397e-12       1.448368848423e-12       0.000000000000e+00       7.591005073770e-16       2.658047762090e-16      -3.586817061559e-17 
 1464       1.197296618669e-10       2.490852365673e-12       1.455055402390e-12       0.000000000000e+00       7.569464245768e-16       2.670138891117e-16      -3.635967827091e-17 
 1465       1.192248862354e-10       2.512999875196e-12       1.460047675902e-12       0.000000000000e+00       7.547995610137e-16       2.682351522264e-16      -3.684898564212e-17 
 1466       1.187207309988e-10       2.535199066871e-12       1.463356303961e-12       0.000000000000e+00       7.526598970339e-16       2.694684291892e-16      -3.733596615610e-17 
 1467       1.182172871150e-10       2.557443772774e-12       1.464992008171e-12       0.000000000000e+00       7.505274126692e-16       2.707135827183e-16      -3.782049259999e-17 
 1468       1.177146460091e-10       2.579727791089e-12       1.464965596901e-12       0.000000000000e+00       7.484020876374e-16       2.719704746125e-16      -3.830243712009e-17 
