# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1991       3.466106850582e-11       1.212948784716e-12      -6.005650230139e-13       5.438312897982e-15       2.713738259133e-16       1.126593155348e-16      -1.069705127186e-17 
 1992       3.453762589440e-11       1.217733035600e-12      -6.062731206029e-13       5.431474308479e-15       2.707696260683e-16       1.130553776532e-16      -1.079316032900e-17 
 1993       3.441501641659e-11       1.222488075279e-12      -6.123542578328e-13       5.424637542403e-15       2.701669860499e-16       1.134225552748e-16      -1.088506370856e-17 
 1994       3.429325672352e-11       1.227211922297e-12      -6.188029320678e-13       5.417803020246e-15       2.695659016327e-16       1.137612921321e-16      -1.097276734296e-17 
 1995       3.417236352383e-11       1.231902587562e-12      -6.256136152810e-13       5.410971164045e-15       2.689663685509e-16       1.140720340035e-16      -1.105627722759e-17 
 1996       3.405235358371e-11       1.236558074337e-12      -6.327807540208e-13       5.404142397385e-15       2.683683824981e-16       1.143552287160e-16      -1.113559942093e-17 
 1997       3.393324372699e-11       1.241176378228e-12      -6.402987693778e-13       5.397317145402e-15       2.677719391274e-16       1.146113261477e-16      -1.121074004463e-17 
 1998       3.381505083518e-11       1.245755487177e-12      -6.481620569515e-13       5.390495834782e-15       2.671770340510e-16       1.148407782308e-16      -1.128170528361e-17 
 1999       3.369779184760e-11       1.250293381454e-12      -6.563649868174e-13       5.383678893766e-15       2.665836628408e-16       1.150440389540e-16      -1.134850138617e-17 
 2000       3.358148376137e-11       1.254788033644e-12      -6.649019034935e-13       5.376866752149e-15       2.659918210274e-16       1.152215643650e-16      -1.141113466403e-17 
 2001       3.346614363152e-11       1.259237408638e-12      -6.737671259075e-13       5.370059841285e-15       2.654015041010e-16       1.153738125739e-16      -1.146961149252e-17 
 2002       3.335178857106e-11       1.263639463627e-12      -6.829549473630e-13       5.363258594086e-15       2.648127075106e-16       1.155012437550e-16      -1.152393831059e-17 
 2003       3.323843575104e-11       1.267992148089e-12      -6.924596355070e-13       5.356463445024e-15       2.642254266643e-16       1.156043201501e-16      -1.157412162093e-17 
 2004       3.312610240060e-11       1.272293403781e-12      -7.022754322960e-13       5.349674830135e-15       2.636396569292e-16       1.156835060708e-16      -1.162016799010e-17 
 2005       3.301480580707e-11       1.276541164730e-12      -7.123965539636e-13       5.342893187021e-15       2.630553936313e-16       1.157392679014e-16      -1.166208404858e-17 
 2006       3.290456331603e-11       1.280733357223e-12      -7.228171909867e-13       5.336118954848e-15       2.624726320553e-16       1.157720741016e-16      -1.169987649089e-17 
 2007       3.279539233134e-11       1.284867899796e-12      -7.335315080523e-13       5.329352574352e-15       2.618913674449e-16       1.157823952090e-16      -1.173355207568e-17 
 2008       3.268731031526e-11       1.288942703227e-12      -7.445336440250e-13       5.322594487838e-15       2.613115950023e-16       1.157707038417e-16      -1.176311762583e-17 
 2009       3.258033478850e-11       1.292955670528e-12      -7.558177119128e-13       5.315845139184e-15       2.607333098884e-16       1.157374747015e-16      -1.178858002852e-17 
 2010       3.247448333027e-11       1.296904696930e-12      -7.673777988348e-13       5.309104973841e-15       2.601565072227e-16       1.156831845757e-16      -1.180994623537e-17 
 2011       3.236977357837e-11       1.300787669878e-12      -7.792079659874e-13       5.302374438836e-15       2.595811820834e-16       1.156083123408e-16      -1.182722326250e-17 
 2012       3.226622322923e-11       1.304602469021e-12      -7.913022486116e-13       5.295653982775e-15       2.590073295067e-16       1.155133389644e-16      -1.184041819063e-17 
 2013       3.216385003803e-11       1.308346966201e-12      -8.036546559594e-13       5.288944055841e-15       2.584349444877e-16       1.153987475080e-16      -1.184953816521e-17 
 2014       3.206267181871e-11       1.312019025447e-12      -8.162591712608e-13       5.282245109801e-15       2.578640219796e-16       1.152650231301e-16      -1.185459039646e-17 
 2015       3.196270644407e-11       1.315616502959e-12      -8.291097516905e-13       5.275557598002e-15       2.572945568938e-16       1.151126530884e-16      -1.185558215951e-17 
 2016       3.186397184581e-11       1.319137247107e-12      -8.422003283350e-13       5.268881975378e-15       2.567265441000e-16       1.149421267427e-16      -1.185252079446e-17 
 2017       3.176648601466e-11       1.322579098414e-12      -8.555248061590e-13       5.262218698450e-15       2.561599784261e-16       1.147539355575e-16      -1.184541370652e-17 
 2018       3.167026700037e-11       1.325939889552e-12      -8.690770639724e-13       5.255568225327e-15       2.555948546579e-16       1.145485731049e-16      -1.183426836607e-17 
 2019       3.157533291183e-11       1.329217445329e-12      -8.828509543974e-13       5.248931015709e-15       2.550311675395e-16       1.143265350667e-16      -1.181909230875e-17 
 2020       3.148170191710e-11       1.332409582682e-12      -8.968403038347e-13       5.242307530887e-15       2.544689117726e-16       1.140883192378e-16      -1.179989313559e-17 
 2021       3.138939224353e-11       1.335514110665e-12      -9.110389124307e-13       5.235698233747e-15       2.539080820170e-16       1.138344255285e-16      -1.177667851308e-17 
 2022       3.129842217777e-11       1.338528830445e-12      -9.254405540445e-13       5.229103588772e-15       2.533486728905e-16       1.135653559671e-16      -1.174945617328e-17 
 2023       3.120880643047e-11       1.341451836381e-12      -9.400389037737e-13       5.222524012014e-15       2.527906793440e-16       1.132814534217e-16      -1.171826310403e-17 
 2024       3.112054520129e-11       1.344282421699e-12      -9.548273200272e-13       5.215959720620e-15       2.522340977923e-16       1.129824164847e-16      -1.168325335029e-17 
 2025       3.103363503492e-11       1.347020179355e-12      -9.697990608100e-13       5.209410882219e-15       2.516789249917e-16       1.126677810838e-16      -1.164461084829e-17 
 2026       3.094807244922e-11       1.349664701532e-12      -9.849473559848e-13       5.202877664859e-15       2.511251576651e-16       1.123370814420e-16      -1.160252029399e-17 
 2027       3.086385393521e-11       1.352215579643e-12      -1.000265407237e-12       5.196360236997e-15       2.505727925016e-16       1.119898500758e-16      -1.155716714402e-17 
 2028       3.078097595701e-11       1.354672404325e-12      -1.015746388039e-12       5.189858767511e-15       2.500218261570e-16       1.116256177930e-16      -1.150873761669e-17 
 2029       3.069943495182e-11       1.357034765443e-12      -1.031383443616e-12       5.183373425691e-15       2.494722552532e-16       1.112439136908e-16      -1.145741869287e-17 
 2030       3.061922732989e-11       1.359302252087e-12      -1.047169690908e-12       5.176904381243e-15       2.489240763787e-16       1.108442651536e-16      -1.140339811699e-17 
 2031       3.054034947444e-11       1.361474452571e-12      -1.063098218539e-12       5.170451804291e-15       2.483772860879e-16       1.104261978509e-16      -1.134686439798e-17 
 2032       3.046279774168e-11       1.363550954434e-12      -1.079162086777e-12       5.164015865374e-15       2.478318809017e-16       1.099892357356e-16      -1.128800681020e-17 
 2033       3.038656846071e-11       1.365531344439e-12      -1.095354327502e-12       5.157596735449e-15       2.472878573069e-16       1.095329010415e-16      -1.122701539441e-17 
 2034       3.031165793351e-11       1.367415208573e-12      -1.111667944167e-12       5.151194585890e-15       2.467452117566e-16       1.090567142814e-16      -1.116408095875e-17 
 2035       3.023806243493e-11       1.369202132044e-12      -1.128095911769e-12       5.144809588490e-15       2.462039406699e-16       1.085601942454e-16      -1.109939507960e-17 
 2036       3.016577821260e-11       1.370891699281e-12      -1.144631176806e-12       5.138441915457e-15       2.456640404317e-16       1.080428579983e-16      -1.103315010265e-17 
 2037       3.009480148691e-11       1.372483493937e-12      -1.161266657248e-12       5.132091739422e-15       2.451255073932e-16       1.075042208777e-16      -1.096553914375e-17 
 2038       3.002512845099e-11       1.373977098885e-12      -1.177995242498e-12       5.125759233432e-15       2.445883378711e-16       1.069437964924e-16      -1.089675608991e-17 
 2039       2.995675527065e-11       1.375372096216e-12      -1.194809793357e-12       5.119444570954e-15       2.440525281481e-16       1.063610967196e-16      -1.082699560027e-17 
 2040       2.988967808435e-11       1.376668067243e-12      -1.211703141993e-12       5.113147925874e-15       2.435180744729e-16       1.057556317036e-16      -1.075645310698e-17 
 2041       2.982389300314e-11       1.377864592496e-12      -1.228668091897e-12       5.106869472500e-15       2.429849730596e-16       1.051269098532e-16      -1.068532481624e-17 
 2042       2.975939611067e-11       1.378961251725e-12      -1.245697417858e-12       5.100609385559e-15       2.424532200881e-16       1.044744378397e-16      -1.061380770917e-17 
 2043       2.969618346311e-11       1.379957623897e-12      -1.262783865918e-12       5.094367840199e-15       2.419228117039e-16       1.037977205953e-16      -1.054209954281e-17 
 2044       2.963425108910e-11       1.380853287195e-12      -1.279920153346e-12       5.088145011989e-15       2.413937440183e-16       1.030962613106e-16      -1.047039885106e-17 
 2045       2.957359498977e-11       1.381647819020e-12      -1.297098968593e-12       5.081941076921e-15       2.408660131078e-16       1.023695614326e-16      -1.039890494564e-17 
 2046       2.951421113863e-11       1.382340795989e-12      -1.314312971266e-12       5.075756211408e-15       2.403396150145e-16       1.016171206628e-16      -1.032781791700e-17 
 2047       2.945609548160e-11       1.382931793931e-12      -1.331554792085e-12       5.069590592285e-15       2.398145457461e-16       1.008384369552e-16      -1.025733863533e-17 
 2048       2.939924393690e-11       1.383420387895e-12      -1.348817032854e-12       5.063444396810e-15       2.392908012754e-16       1.000330065139e-16      -1.018766875147e-17 
 2049       2.934365239509e-11       1.383806152140e-12      -1.366092266420e-12       5.057317802666e-15       2.387683775406e-16       9.920032379144e-17      -1.011901069788e-17 
 2050       2.928931671895e-11       1.384088660139e-12      -1.383373036642e-12       5.051210987956e-15       2.382472704453e-16       9.833988148661e-17      -1.005156768956e-17 
 2051       2.923623274351e-11       1.384267484580e-12      -1.400651858353e-12       5.045124131210e-15       2.377274758581e-16       9.745117054228e-17      -9.985543725062e-18 
 2052       2.918439627596e-11       1.384342197360e-12      -1.417921217327e-12       5.039057411380e-15       2.372089896130e-16       9.653368014351e-17      -9.921143587374e-18 
 2053       2.913380309566e-11       1.384312369591e-12      -1.435173570241e-12       5.033011007845e-15       2.366918075089e-16       9.558689771540e-17      -9.858572844913e-18 
 2054       2.908444895404e-11       1.384177571593e-12      -1.452401344644e-12       5.026985100408e-15       2.361759253099e-16       9.461030892109e-17      -9.798037852464e-18 
 2055       2.903632957462e-11       1.383937372899e-12      -1.469596938914e-12       5.020979869297e-15       2.356613387451e-16       9.360339765971e-17      -9.739745752129e-18 
 2056       2.898944065294e-11       1.383591342250e-12      -1.486752722232e-12       5.014995495166e-15       2.351480435084e-16       9.256564606428e-17      -9.683904474280e-18 
 2057       2.894377785653e-11       1.383139047597e-12      -1.503861034540e-12       5.009032159095e-15       2.346360352588e-16       9.149653449972e-17      -9.630722738510e-18 
 2058       2.889933682487e-11       1.382580056098e-12      -1.520914186508e-12       5.003090042591e-15       2.341253096200e-16       9.039554156075e-17      -9.580410054586e-18 
 2059       2.885611316935e-11       1.381913934123e-12      -1.537904459500e-12       4.997169327589e-15       2.336158621806e-16       8.926214406986e-17      -9.533176723393e-18 
 2060       2.881410247323e-11       1.381140247245e-12      -1.554824105534e-12       4.991270196449e-15       2.331076884941e-16       8.809581707526e-17      -9.489233837895e-18 
 2061       2.877330029159e-11       1.380258560246e-12      -1.571665347255e-12       4.985392831960e-15       2.326007840782e-16       8.689603384884e-17      -9.448793284078e-18 
 2062       2.873370215133e-11       1.379268437115e-12      -1.588420377889e-12       4.979537417340e-15       2.320951444159e-16       8.566226588407e-17      -9.412067741905e-18 
 2063       2.869530355110e-11       1.378169441043e-12      -1.605081361217e-12       4.973704136234e-15       2.315907649542e-16       8.439398289403e-17      -9.379270686264e-18 
 2064       2.865809996124e-11       1.376961134430e-12      -1.621640431536e-12       4.967893172717e-15       2.310876411050e-16       8.309065280926e-17      -9.350616387924e-18 
 2065       2.862208682380e-11       1.375643078878e-12      -1.638089693622e-12       4.962104711292e-15       2.305857682447e-16       8.175174177579e-17      -9.326319914479e-18 
 2066       2.858725759337e-11       1.374215075633e-12      -1.654421843165e-12       4.956338893459e-15       2.300851420320e-16       8.037755482682e-17      -9.306542387607e-18 
 2067       2.855359784458e-11       1.372677888758e-12      -1.670632032946e-12       4.950595687077e-15       2.295857593657e-16       7.897176441240e-17      -9.291226328963e-18 
 2068       2.852109112281e-11       1.371032527083e-12      -1.686716019810e-12       4.944875016077e-15       2.290876174335e-16       7.753889978028e-17      -9.280259149604e-18 
 2069       2.848972089936e-11       1.369280004235e-12      -1.702669545384e-12       4.939176803808e-15       2.285907133950e-16       7.608350795018e-17      -9.273527787190e-18 
 2070       2.845947057136e-11       1.367421338643e-12      -1.718488336053e-12       4.933500973041e-15       2.280950443814e-16       7.461015373530e-17      -9.270918705397e-18 
 2071       2.843032346168e-11       1.365457553548e-12      -1.734168102948e-12       4.927847445964e-15       2.276006074956e-16       7.312341976399e-17      -9.272317893327e-18 
 2072       2.840226281886e-11       1.363389677006e-12      -1.749704541925e-12       4.922216144181e-15       2.271073998118e-16       7.162790650122e-17      -9.277610864925e-18 
 2073       2.837527181697e-11       1.361218741897e-12      -1.765093333547e-12       4.916606988715e-15       2.266154183760e-16       7.012823227024e-17      -9.286682658385e-18 
 2074       2.834933355555e-11       1.358945785926e-12      -1.780330143069e-12       4.911019900002e-15       2.261246602055e-16       6.862903327410e-17      -9.299417835571e-18 
 2075       2.832443105950e-11       1.356571851635e-12      -1.795410620417e-12       4.905454797897e-15       2.256351222891e-16       6.713496361722e-17      -9.315700481422e-18 
 2076       2.830054727900e-11       1.354097986407e-12      -1.810330400170e-12       4.899911601664e-15       2.251468015870e-16       6.565069532700e-17      -9.335414203370e-18 
 2077       2.827766508941e-11       1.351525242469e-12      -1.825085101546e-12       4.894390229985e-15       2.246596950307e-16       6.418091837536e-17      -9.358442130751e-18 
 2078       2.825576729117e-11       1.348854676905e-12      -1.839670328379e-12       4.888890600952e-15       2.241737995231e-16       6.273034070031e-17      -9.384666914215e-18 
 2079       2.823483660971e-11       1.346087351653e-12      -1.854081669105e-12       4.883412632067e-15       2.236891119382e-16       6.130368822756e-17      -9.413970725144e-18 
 2080       2.821485569536e-11       1.343224333522e-12      -1.868314696742e-12       4.877956240247e-15       2.232056291214e-16       5.990570489204e-17      -9.446235255060e-18 
 2081       2.819580712326e-11       1.340266694188e-12      -1.882364968874e-12       4.872521341816e-15       2.227233478890e-16       5.854115265950e-17      -9.481341715040e-18 
 2082       2.817767339325e-11       1.337215510207e-12      -1.896228027630e-12       4.867107852507e-15       2.222422650289e-16       5.721481154808e-17      -9.519170835129e-18 
 2083       2.816043692978e-11       1.334071863016e-12      -1.909899399670e-12       4.861715687461e-15       2.217623772995e-16       5.593147964989e-17      -9.559602863749e-18 
 2084       2.814408008184e-11       1.330836838946e-12      -1.923374596164e-12       4.856344761229e-15       2.212836814308e-16       5.469597315256e-17      -9.602517567119e-18 
 2085       2.812858512284e-11       1.327511529219e-12      -1.936649112776e-12       4.850994987766e-15       2.208061741234e-16       5.351312636084e-17      -9.647794228658e-18 
 2086       2.811393425052e-11       1.324097029965e-12      -1.949718429645e-12       4.845666280434e-15       2.203298520491e-16       5.238779171812e-17      -9.695311648407e-18 
 2087       2.810010958686e-11       1.320594442217e-12      -1.962578011368e-12       4.840358551998e-15       2.198547118505e-16       5.132483982808e-17      -9.744948142436e-18 
 2088       2.808709317800e-11       1.317004871924e-12      -1.975223306980e-12       4.835071714629e-15       2.193807501411e-16       5.032915947620e-17      -9.796581542258e-18 
 2089       2.807486699412e-11       1.313329429959e-12      -1.987649749941e-12       4.829805679900e-15       2.189079635053e-16       4.940565765134e-17      -9.850089194242e-18 
 2090       2.806341292936e-11       1.309569232116e-12      -1.999852758113e-12       4.824560358788e-15       2.184363484982e-16       4.855925956735e-17      -9.905347959026e-18 
 2091       2.805271280173e-11       1.305725399127e-12      -2.011827733743e-12       4.819335661669e-15       2.179659016456e-16       4.779490868459e-17      -9.962234210929e-18 
 2092       2.804274835300e-11       1.301799056660e-12      -2.023570063449e-12       4.814131498322e-15       2.174966194442e-16       4.711756673155e-17      -1.002062383736e-17 
 2093       2.803350124864e-11       1.297791335330e-12      -2.035075118196e-12       4.808947777925e-15       2.170284983612e-16       4.653221372638e-17      -1.008039223825e-17 
 2094       2.802495307768e-11       1.293703370701e-12      -2.046338253284e-12       4.803784409054e-15       2.165615348344e-16       4.604384799848e-17      -1.014141432543e-17 
 2095       2.801708535266e-11       1.289536303298e-12      -2.057354808327e-12       4.798641299684e-15       2.160957252724e-16       4.565748621009e-17      -1.020356452206e-17 
 2096       2.800987950949e-11       1.285291278606e-12      -2.068120107235e-12       4.793518357188e-15       2.156310660540e-16       4.537816337784e-17      -1.026671676208e-17 
 2097       2.800331690742e-11       1.280969447083e-12      -2.078629458196e-12       4.788415488334e-15       2.151675535288e-16       4.521093289431e-17      -1.033074448954e-17 
 2098       2.799737882887e-11       1.276571964161e-12      -2.088878153662e-12       4.783332599287e-15       2.147051840166e-16       4.516086654963e-17      -1.039552065809e-17 
 2099       2.799204647939e-11       1.272099990255e-12      -2.098861470324e-12       4.778269595607e-15       2.142439538078e-16       4.523305455304e-17      -1.046091773036e-17 
 2100       2.798730098756e-11       1.267554690768e-12      -2.108574669102e-12       4.773226382245e-15       2.137838591631e-16       4.543260555447e-17      -1.052680767737e-17 
 2101       2.798312340487e-11       1.262937236097e-12      -2.118012995121e-12       4.768202863548e-15       2.133248963133e-16       4.576464666609e-17      -1.059306197795e-17 
 2102       2.797949470566e-11       1.258248801641e-12      -2.127171677694e-12       4.763198943256e-15       2.128670614599e-16       4.623432348389e-17      -1.065955161814e-17 
 2103       2.797639578700e-11       1.253490567803e-12      -2.136045930310e-12       4.758214524497e-15       2.124103507743e-16       4.684680010929e-17      -1.072614709063e-17 
 2104       2.797380746860e-11       1.248663720002e-12      -2.144630950608e-12       4.753249509793e-15       2.119547603982e-16       4.760725917064e-17      -1.079271839416e-17 
 2105       2.797171049273e-11       1.243769448675e-12      -2.152921920363e-12       4.748303801054e-15       2.115002864434e-16       4.852090184486e-17      -1.085913503289e-17 
 2106       2.797008552412e-11       1.238808949283e-12      -2.160914005470e-12       4.743377299578e-15       2.110469249919e-16       4.959294787897e-17      -1.092526601591e-17 
 2107       2.796891314985e-11       1.233783422319e-12      -2.168602355921e-12       4.738469906054e-15       2.105946720957e-16       5.082863561167e-17      -1.099097985654e-17 
 2108       2.796817387928e-11       1.228694073314e-12      -2.175982105793e-12       4.733581520556e-15       2.101435237769e-16       5.223322199494e-17      -1.105614457183e-17 
 2109       2.796784838948e-11       1.223542183230e-12      -2.183049252171e-12       4.728712014485e-15       2.096934762971e-16       5.380955337671e-17      -1.112062140817e-17 
 2110       2.796791826354e-11       1.218329320161e-12      -2.189803298635e-12       4.723861146180e-15       2.092445269691e-16       5.555075937637e-17      -1.118424597181e-17 
 2111       2.796836525720e-11       1.213057129111e-12      -2.196244630085e-12       4.719028644716e-15       2.087966733509e-16       5.744750834182e-17      -1.124684696622e-17 
 2112       2.796917105370e-11       1.207727261754e-12      -2.202373635472e-12       4.714214237916e-15       2.083499129764e-16       5.949043194030e-17      -1.130825245319e-17 
 2113       2.797031726367e-11       1.202341376438e-12      -2.208190707798e-12       4.709417652343e-15       2.079042433556e-16       6.167012511441e-17      -1.136828985207e-17 
 2114       2.797178542506e-11       1.196901138191e-12      -2.213696244129e-12       4.704638613303e-15       2.074596619743e-16       6.397714603822e-17      -1.142678593902e-17 
 2115       2.797355700306e-11       1.191408218737e-12      -2.218890645592e-12       4.699876844839e-15       2.070161662943e-16       6.640201607331e-17      -1.148356684625e-17 
 2116       2.797561339000e-11       1.185864296494e-12      -2.223774317388e-12       4.695132069734e-15       2.065737537531e-16       6.893521972486e-17      -1.153845806128e-17 
 2117       2.797793590526e-11       1.180271056590e-12      -2.228347668797e-12       4.690404009506e-15       2.061324217643e-16       7.156720459766e-17      -1.159128442616e-17 
 2118       2.798050579519e-11       1.174630190867e-12      -2.232611113178e-12       4.685692384409e-15       2.056921677170e-16       7.428838135225e-17      -1.164187013673e-17 
 2119       2.798330423302e-11       1.168943397890e-12      -2.236565067982e-12       4.680996913428e-15       2.052529889762e-16       7.708912366092e-17      -1.169003874184e-17 
 2120       2.798631231879e-11       1.163212382956e-12      -2.240209954755e-12       4.676317314281e-15       2.048148828825e-16       7.995976816380e-17      -1.173561314262e-17 
 2121       2.798951107922e-11       1.157438858099e-12      -2.243546199142e-12       4.671653303415e-15       2.043778467523e-16       8.289061442492e-17      -1.177841559172e-17 
 2122       2.799288146767e-11       1.151624542104e-12      -2.246574230895e-12       4.667004596006e-15       2.039418778777e-16       8.587192488829e-17      -1.181826769255e-17 
 2123       2.799640436404e-11       1.145771160507e-12      -2.249294483879e-12       4.662370905957e-15       2.035069735261e-16       8.889392483395e-17      -1.185499039850e-17 
 2124       2.800006057464e-11       1.139880445611e-12      -2.251707396076e-12       4.657751945894e-15       2.030731309407e-16       9.194680233401e-17      -1.188840401223e-17 
 2125       2.800383083218e-11       1.133954136487e-12      -2.253813409593e-12       4.653147427168e-15       2.026403473403e-16       9.502070820876e-17      -1.191832818487e-17 
 2126       2.800769579561e-11       1.127993978989e-12      -2.255612970667e-12       4.648557059853e-15       2.022086199191e-16       9.810575598272e-17      -1.194458191528e-17 
 2127       2.801163605008e-11       1.122001725755e-12      -2.257106529670e-12       4.643980552740e-15       2.017779458467e-16       1.011920218407e-16      -1.196698354931e-17 
 2128       2.801563210683e-11       1.115979136222e-12      -2.258294541114e-12       4.639417613343e-15       2.013483222683e-16       1.042695445838e-16      -1.198535077902e-17 
 2129       2.801966440312e-11       1.109927976627e-12      -2.259177463660e-12       4.634867947888e-15       2.009197463042e-16       1.073283255856e-16      -1.199950064193e-17 
 2130       2.802371330211e-11       1.103850020022e-12      -2.259755760123e-12       4.630331261321e-15       2.004922150504e-16       1.103583287482e-16      -1.200924952027e-17 
 2131       2.802775909283e-11       1.097747046276e-12      -2.260029897474e-12       4.625807257299e-15       2.000657255781e-16       1.133494804581e-16      -1.201441314020e-17 
 2132       2.803178199001e-11       1.091620842087e-12      -2.260000346851e-12       4.621295638194e-15       1.996402749336e-16       1.162916695425e-16      -1.201480657111e-17 
 2133       2.803576213409e-11       1.085473200988e-12      -2.259667583561e-12       4.616796105085e-15       1.992158601387e-16       1.191747472254e-16      -1.201024422479e-17 
 2134       2.803967959104e-11       1.079305923358e-12      -2.259032087090e-12       4.612308357764e-15       1.987924781904e-16       1.219885270832e-16      -1.200053985472e-17 
 2135       2.804351435236e-11       1.073120816426e-12      -2.258094341102e-12       4.607832094727e-15       1.983701260606e-16       1.247227850015e-16      -1.198550655532e-17 
 2136       2.804724633491e-11       1.066919694280e-12      -2.256854833453e-12       4.603367013179e-15       1.979488006968e-16       1.273672591304e-16      -1.196495676115e-17 
 2137       2.805085538087e-11       1.060704377877e-12      -2.255314056191e-12       4.598912809027e-15       1.975284990211e-16       1.299116498412e-16      -1.193870224620e-17 
 2138       2.805432125767e-11       1.054476695052e-12      -2.253472505564e-12       4.594469176882e-15       1.971092179311e-16       1.323456196821e-16      -1.190655412310e-17 
 2139       2.805762365785e-11       1.048238480522e-12      -2.251330682024e-12       4.590035810056e-15       1.966909542992e-16       1.346587933343e-16      -1.186832284238e-17 
 2140       2.806074219901e-11       1.041991575895e-12      -2.248889090237e-12       4.585612400559e-15       1.962737049729e-16       1.368407575682e-16      -1.182381819172e-17 
 2141       2.806365642370e-11       1.035737829681e-12      -2.246148239084e-12       4.581198639102e-15       1.958574667746e-16       1.388810611994e-16      -1.177284929517e-17 
 2142       2.806634579938e-11       1.029479097299e-12      -2.243108641669e-12       4.576794215089e-15       1.954422365017e-16       1.407692150445e-16      -1.171522461241e-17 
 2143       2.806878971826e-11       1.023217241082e-12      -2.239770815328e-12       4.572398816621e-15       1.950280109264e-16       1.424946918779e-16      -1.165075193800e-17 
 2144       2.807096749728e-11       1.016954130289e-12      -2.236135281626e-12       4.568012130492e-15       1.946147867959e-16       1.440469263869e-16      -1.157923840061e-17 
 2145       2.807285837796e-11       1.010691641110e-12      -2.232202566374e-12       4.563633842185e-15       1.942025608322e-16       1.454153151285e-16      -1.150049046226e-17 
 2146       2.807444152638e-11       1.004431656677e-12      -2.227973199625e-12       4.559263635877e-15       1.937913297318e-16       1.465892164851e-16      -1.141431391757e-17 
 2147       2.807569603305e-11       9.981760670697e-13      -2.223447715687e-12       4.554901194430e-15       1.933810901664e-16       1.475579506208e-16      -1.132051389303e-17 
 2148       2.807660091283e-11       9.919267693238e-13      -2.218626653124e-12       4.550546199395e-15       1.929718387822e-16       1.483107994372e-16      -1.121889484619e-17 
 2149       2.807713510484e-11       9.856856674402e-13      -2.213510554764e-12       4.546198331006e-15       1.925635722000e-16       1.488370065297e-16      -1.110926056495e-17 
 2150       2.807727747239e-11       9.794546723924e-13      -2.208099967706e-12       4.541857268182e-15       1.921562870153e-16       1.491257771433e-16      -1.099141416676e-17 
 2151       2.807700680286e-11       9.732357021344e-13      -2.202395443322e-12       4.537522688525e-15       1.917499797984e-16       1.491662781290e-16      -1.086515809792e-17 
 2152       2.807630391779e-11       9.670305554140e-13      -2.196398074989e-12       4.533194278708e-15       1.913446473228e-16       1.489511261776e-16      -1.073037592363e-17 
 2153       2.807515801885e-11       9.608405322574e-13      -2.190111115253e-12       4.528871765741e-15       1.909402872539e-16       1.484868785447e-16      -1.058727830789e-17 
 2154       2.807356038483e-11       9.546668109190e-13      -2.183538369673e-12       4.524554885913e-15       1.905368974654e-16       1.477836136002e-16      -1.043615870536e-17 
 2155       2.807150226544e-11       9.485105738466e-13      -2.176683660122e-12       4.520243374423e-15       1.901344758102e-16       1.468514490759e-16      -1.027731172379e-17 
 2156       2.806897488119e-11       9.423730076865e-13      -2.169550824805e-12       4.515936965378e-15       1.897330201210e-16       1.457005421123e-16      -1.011103312540e-17 
 2157       2.806596942345e-11       9.362553032880e-13      -2.162143718277e-12       4.511635391787e-15       1.893325282101e-16       1.443410893045e-16      -9.937619828195e-18 
 2158       2.806247705436e-11       9.301586557083e-13      -2.154466211465e-12       4.507338385565e-15       1.889329978690e-16       1.427833267489e-16      -9.757369907369e-18 
 2159       2.805848890683e-11       9.240842642172e-13      -2.146522191686e-12       4.503045677530e-15       1.885344268688e-16       1.410375300897e-16      -9.570582596651e-18 
 2160       2.805399608446e-11       9.180333323019e-13      -2.138315562669e-12       4.498756997398e-15       1.881368129602e-16       1.391140145650e-16      -9.377558289671e-18 
 2161       2.804898966158e-11       9.120070676720e-13      -2.129850244573e-12       4.494472073788e-15       1.877401538732e-16       1.370231350534e-16      -9.178598541316e-18 
 2162       2.804346068313e-11       9.060066822640e-13      -2.121130174007e-12       4.490190634217e-15       1.873444473170e-16       1.347752861206e-16      -8.974006069100e-18 
 2163       2.803740016473e-11       9.000333922461e-13      -2.112159304049e-12       4.485912405098e-15       1.869496909804e-16       1.323809020653e-16      -8.764084754518e-18 
 2164       2.803079909254e-11       8.940884180232e-13      -2.102941604269e-12       4.481637111740e-15       1.865558825313e-16       1.298504569661e-16      -8.549139644414e-18 
 2165       2.802364842330e-11       8.881729842415e-13      -2.093481060744e-12       4.477364478348e-15       1.861630196171e-16       1.271944647277e-16      -8.329476952337e-18 
 2166       2.801593908429e-11       8.822883197932e-13      -2.083781676082e-12       4.473094228019e-15       1.857710998644e-16       1.244234791272e-16      -8.105404059909e-18 
 2167       2.800766197326e-11       8.764356578216e-13      -2.073847469439e-12       4.468826082742e-15       1.853801208788e-16       1.215480938608e-16      -7.877229518183e-18 
